Day,Price
1,67.70208535619345
2,67.29339001258921
3,68.50016917176943
4,67.94111400528598
5,67.95083627109597
6,68.14734350697672
7,67.47799421538906
8,67.3333917955565
9,67.85392274072733
10,68.30443062817697
11,68.17866151352226
12,67.84257977945028
13,66.46806448511285
14,65.25433975163341
15,65.79558267050277
16,65.66841248347984
17,67.03510358160644
18,68.2114393971425
19,69.16686921460975
20,70.12980635101805
21,68.55206843273035
22,66.72505847201062
23,66.3024216137523
24,66.44804579164861
25,66.87412391066766
26,66.16694272511782
27,66.34573168856897
28,65.04732812643208
29,65.1059938816196
30,64.66014957632608
31,65.10935937586099
32,65.79752822738895
33,66.3119762576264
34,65.98773405589236
35,66.39119848860803
36,65.73224179882632
37,66.28764552133701
38,67.33981812036892
39,68.13409980167597
40,67.1526628325661
41,67.14963068146892
42,66.39805745506239
43,67.15707209764884
44,69.02077934486093
45,69.19386947545149
46,70.15953470616607
47,72.47056215715436
48,73.20561889061825
49,74.02211660521411
50,74.89682828196158
51,76.49705394945661
52,76.70076794433393
53,77.89421917827926
54,78.45073332066357
55,78.01717665605177
56,78.8280552292058
57,79.2453757055004
58,81.14574440206411
59,80.72723425913814
60,81.75153850763319
61,81.62948213789312
62,81.66693495334518
63,81.38693886032142
64,81.83546039893669
65,81.11743760291301
66,80.00736172469884
67,81.91637137014773
68,83.08051701054393
69,81.92929350262075
70,83.74359283541335
71,84.52098692598567
72,85.19108059418818
73,85.52875551048437
74,86.7058177716658
75,87.20049474296682
76,87.3398712507064
77,88.0469970432673
78,87.88143340098722
79,88.30174410281735
80,91.56097083986708
81,92.06591638837153
82,92.43523550155966
83,94.39074158665795
84,93.4217053757519
85,92.18056245584793
86,91.16626363794049
87,91.86615137939681
88,91.27941749619542
89,90.4367192327174
90,90.90263948291025
91,90.8079499292133
92,91.12499024516467
93,89.93431456541391
94,89.99578021229664
95,90.05680148395723
96,89.16158188771088
97,92.16037607624162
98,93.65006475366012
99,93.55349449873351
100,92.96421502813399
101,91.69757818082692
102,92.11231293927467
103,91.5233029938969
104,89.73972131837287
105,89.41889242300553
106,89.18815760215796
107,88.97172506651611
108,88.76530664792847
109,87.71339602991442
110,89.27474020904543
111,87.98769391910014
112,88.0744551349115
113,89.24896221275618
114,88.00934331749666
115,85.63609624397827
116,85.37269731517382
117,84.10900762801946
118,84.45811013373896
119,82.43023535690365
120,83.16661517686916
121,83.02127036443282
122,82.07920339943081
123,81.25029026539349
124,81.81997699978115
125,81.49809804591223
126,81.48212457383438
127,81.38176797600615
128,81.83365972367217
129,81.94719780349784
130,82.11199174174591
131,83.24232168711522
132,83.47804376309341
133,84.67083597042566
134,85.36337719180325
135,85.53010580845935
136,86.76108957331655
137,87.0738756705333
138,87.15827585917683
139,86.75198061883407
140,88.78256454411061
141,86.88893142045944
142,86.79799270853907
143,86.35301745628637
144,87.83923848845204
145,88.76141131947452
146,89.0501994244452
147,88.49641128901938
148,87.98186255587389
149,88.2230544102528
150,87.74236650089502
151,87.8825672341806
152,86.14815064612407
153,86.23918027305731
154,86.13556366780472
155,86.7133646852622
156,88.35149179362134
157,89.8830963343693
158,88.70710957566693
159,87.04843445224908
160,85.4969100016592
161,86.39749564769566
162,86.70305808611917
163,86.35376993870754
164,86.616575416422
165,86.8252784876259
166,86.44063082613062
167,85.34643192374911
168,85.82248882492758
169,86.45971978256213
170,87.88028315910351
171,85.9971554048393
172,85.38742346329677
173,86.60684492692158
174,85.95596126842581
175,86.18204235352466
176,85.62844566379304
177,86.7362781501358
178,86.8140781880908
179,87.34177874236809
180,86.9369868260827
181,88.51037084236452
182,89.32317282494957
183,90.69719708488148
184,90.96077256724615
185,90.81387695873795
186,90.45055810338891
187,90.27428749711675
188,90.71122823455853
189,92.16616973657415
190,90.64866055097885
191,90.67521140291173
192,90.8949864983148
193,91.49017315533196
194,91.60890519379556
195,90.73624179568361
196,89.2231892417305
197,88.49251789694088
198,88.000661162187
199,87.30052328605741
200,86.73356219404073
201,86.81741258640712
202,85.19681125176189
203,85.35124838983067
204,84.90979267830254
205,85.00450293966226
206,83.74737442180889
207,82.97143668775679
208,81.30365360814783
209,80.5080718967633
210,79.72894026289848
211,80.02566632391861
212,78.76535971085055
213,78.39856515850306
214,79.19593469885334
215,78.35573326520986
216,78.62380235929336
217,77.71807523062773
218,77.1130620944724
219,76.34365341863048
220,76.25177073837071
221,76.34569687640705
222,78.41852893018043
223,78.24108612983012
224,77.13919916336698
225,76.41787645708979
226,76.22266056504766
227,76.20360148087495
228,77.6193779287646
229,78.2700140742512
230,76.70614150854907
231,76.98000830784481
232,77.00380157510335
233,76.57412563511396
234,75.08518104287054
235,75.71041282038182
236,75.20487837656793
237,74.82468805390104
238,73.85229945659034
239,74.56683975241135
240,75.03387099538536
241,75.57899556338481
242,75.82593000763552
243,75.93667443027572
244,75.2019057512662
245,74.9162675306012
246,74.80666948636635
247,73.26517396677531
248,72.31562977083247
249,72.23483969208911
250,73.42920254915174
251,75.00904774052417
252,75.1162944054364
253,74.8273406130495
254,75.1585402256168
255,74.55162141319305
256,73.38378805618201
257,72.19641882582718
258,70.68619808295645
259,69.94655671454997
260,69.53993104152377
261,70.18687051801496
262,70.72305897637422
263,69.9001202713227
264,68.99062490193654
265,68.2799871023414
266,68.17683152749977
267,68.19972220830206
268,68.23246495927926
269,67.66073089570098
270,67.56146040098776
271,67.90650207572551
272,67.68537789756583
273,67.81616221245243
274,67.36251142911212
275,67.3388735720731
276,66.64588881441912
277,66.05301392377127
278,65.51641532236182
279,65.53268807202176
280,65.44691933171482
281,65.527418660975
282,66.48544503121353
283,66.07742618066126
284,66.99483116057372
285,67.93286217974219
286,69.03713592413662
287,68.82681175386496
288,67.05922626764216
289,67.07572296440024
290,67.22004796592077
291,66.65224563341654
292,65.70179121547525
293,66.79202612554502
294,67.50138153736088
295,65.90001752757165
296,64.88775426774508
297,65.91972518705188
298,66.89287387029798
299,67.35286891612958
300,68.06218589785723
301,67.03849904416738
302,66.69346788855542
303,65.81154201880531
304,66.91819863652049
305,66.59487132172994
306,66.36582663171644
307,67.87710243037264
308,67.6942231923607
309,68.95644072237053
310,68.86937004411233
311,67.70533658445352
312,67.87991284047003
313,67.6581068759825
314,68.68656477594428
315,69.43109621836425
316,69.41183736244793
317,70.5109016031009
318,71.37397892402595
319,72.60299258469996
320,72.80685887305113
321,72.86866922104723
322,72.26156772514561
323,72.6303023392358
324,73.27148983396367
325,75.45932446883346
326,75.48846909902585
327,74.64655148867895
328,75.86341709963929
329,74.64633360744708
330,75.23000368933012
331,75.45060780638963
332,75.02388675805442
333,74.33970353592599
334,75.69148372175887
335,74.817640164835
336,74.68473507085767
337,74.73706475266519
338,76.19468069912176
339,78.22509533758766
340,77.96430273524594
341,77.12908389159591
342,78.64951215212803
343,79.94840826888117
344,79.82931715747176
345,79.89978646303332
346,78.39757602370881
347,79.2424084278425
348,79.70515654177653
349,79.16741107836651
350,79.29988105170607
351,78.4248947467111
352,78.16092517756512
353,79.53128140172319
354,79.38472141167139
355,77.97809664257188
356,78.31587553243119
357,78.66097322945639
358,80.1280096479892
359,81.09345437122714
360,82.82900489282453
361,82.50243350807686
362,82.2813985615213
363,81.84630907515756
364,82.03578459868093
365,82.47107571594195
366,82.15843584582505
367,81.59577090980689
368,80.4060314254092
369,81.45122702655088
370,82.57563196838025
371,82.48422659895775
372,84.18014736867553
373,83.75328923167163
374,84.31779217430635
375,84.87563706645298
376,87.01650352150129
377,86.02596691025717
378,85.26601929285728
379,86.36355292696992
380,86.6776966690266
381,88.42370652447454
382,88.04590261405025
383,88.65527598950521
384,87.68960568707313
385,87.515899855685
386,87.58039272500487
387,87.44573771039909
388,87.35046792442351
389,86.99025365745777
390,87.49593908526023
391,86.84880195440437
392,88.49694464902834
393,86.8446362841764
394,87.01525432369215
395,88.51361225982235
396,89.48156450009202
397,90.12113445450959
398,90.84544250622926
399,90.83943371364178
400,91.13479598518497
401,92.32349014664563
402,92.60784680004673
403,94.06097863651316
404,94.73825716660936
405,94.39000620593445
406,95.50476800946504
407,95.32844706869963
408,94.96014638254282
409,95.01344986191185
410,95.5151524404239
411,93.81525992509421
412,94.94179531245732
413,94.31498064292227
414,93.4430254953
415,95.00392599271711
416,95.98322907777207
417,96.90813767206629
418,97.45955070205014
419,94.2790467407459
420,94.58544008664806
421,94.74536670419491
422,97.14726698837653
423,98.23736624505766
424,97.0173223492306
425,98.20924705319936
426,98.75889986723476
427,97.85939040507486
428,98.44351076120637
429,97.46359600548574
430,95.76822821443866
431,96.3104565415857
432,97.00187120095914
433,95.8488824882128
434,95.85195452162854
435,96.70788269879334
436,95.82038462888788
437,97.60601222180854
438,97.19797088136353
439,97.572997853552
440,98.13938136983765
441,97.91895714908905
442,98.22093169350408
443,97.84752926012384
444,98.34242990630226
445,99.5419193221968
446,98.48373560410265
447,96.53947161186238
448,96.5825235177326
449,97.4766476738509
450,98.4471919696438
451,100.02008262618149
452,99.85212704535525
453,99.62586147763618
454,99.51469884850331
455,99.09852557268985
456,99.55133189502915
457,98.87338376491893
458,97.98840513880054
459,97.37744054813679
460,100.54505396701222
461,100.0505713962051
462,98.15008103710869
463,99.3140281939938
464,97.09210062515315
465,100.15872618230448
466,101.97700713204563
467,102.14238234736985
468,101.2026758974421
469,100.24739651843518
470,98.84442389787019
471,99.05369002635794
472,99.01181965438842
473,98.12539418865906
474,100.44481183203231
475,100.9246681591755
476,99.8616288305453
477,99.32779252810431
478,99.25096322417733
479,99.67695616592202
480,100.4406991460278
481,100.991439594707
482,99.43744870051214
483,101.2367698325878
484,101.47247511361988
485,100.33805460533188
486,101.12163596299212
487,102.53123913702366
488,100.71865100199507
489,99.54596886907073
490,97.86166767323549
491,95.97257168781665
492,95.31818305290189
493,95.15855592126329
494,94.29060318542693
495,95.30667060320418
496,93.44674577444555
497,92.05551246344788
498,91.53424822803674
499,87.84641393600847
