Day,Price
1,68.19200985078884
2,70.08941119362768
3,71.18751491922026
4,72.238750466876
5,71.39393393623152
6,71.27076647164256
7,71.63294874596353
8,72.30910253632852
9,72.47352986223606
10,71.91182016275495
11,71.92730927832828
12,71.10912492629915
13,72.04621768634327
14,71.04980389978134
15,70.08915949991143
16,71.38687697908472
17,72.26709577327505
18,72.81306353220054
19,73.60573327615847
20,72.0266628034864
21,72.89640350371228
22,71.4963429734247
23,71.3195737514329
24,71.39713692530178
25,71.95213113158769
26,71.1776804060197
27,70.4103567171291
28,71.13898228921909
29,70.3403797299924
30,69.96248071249009
31,70.03756228269971
32,70.13418766819274
33,70.82577283233711
34,71.26149346260142
35,72.17309552817346
36,71.52069785014618
37,71.24577304157839
38,71.55457183575032
39,71.20249943888393
40,71.92566578501129
41,72.26876530786697
42,72.79109342192893
43,72.8899541589238
44,73.34488021654894
45,71.89817030513545
46,71.0881877738508
47,70.5993217430313
48,71.92818508584621
49,70.84697809201306
50,70.46303065466466
51,70.4406254870022
52,71.66501892199223
53,72.43489336188203
54,73.45166310191158
55,75.59458615734803
56,75.8709954662362
57,78.88487044839984
58,78.90060390182433
59,78.15683846310499
60,79.18413782492175
61,79.06370683240961
62,79.28363873538468
63,77.76255693272337
64,78.36361125171562
65,78.7247501127324
66,79.37943261937792
67,80.9647076081547
68,80.84624754047287
69,81.66621308413535
70,82.21201835890987
71,82.63879772477084
72,82.9312080602074
73,85.39051579590661
74,87.0371026438063
75,87.55809490127551
76,87.65757968841557
77,85.95895443442585
78,87.25917274614275
79,88.76850998206359
80,89.38677910357615
81,88.91052723068623
82,89.63128733151592
83,88.9788853716433
84,89.28840076931064
85,88.6921724712746
86,89.11082122604526
87,90.6410840995916
88,92.22253642887516
89,92.6415824969567
90,92.92500528564568
91,93.79173308251876
92,93.644561942655
93,94.34678587050507
94,94.64741474650738
95,92.52294506478819
96,92.57094787228579
97,92.92176877141986
98,93.34814475544891
99,94.78531964019955
100,94.12824790306342
101,95.922167955312
102,96.17274205263084
103,95.18799658110886
104,96.28483919298705
105,95.50404853958698
106,96.24974022112885
107,98.97494616491828
108,99.889118956325
109,100.42234538379873
110,99.92971358874782
111,101.02448134259662
112,103.17826281703965
113,102.41816566564418
114,101.78644049140034
115,100.62598082057902
116,102.87684816058481
117,101.70576091776229
118,103.78922477421166
119,102.1759876446028
120,103.38717827814645
121,103.88008673132349
122,105.11342924970698
123,106.6577778538447
124,107.47724259383422
125,106.35115097232043
126,105.37479015339518
127,105.24539269916039
128,104.49546738672149
129,105.02799309865057
130,105.18298674542926
131,105.79125850583577
132,107.74033155518391
133,109.73495971270508
134,110.45471231531421
135,111.16763776219146
136,111.03484134639996
137,111.16165844633424
138,110.96470294403328
139,111.85870729153075
140,110.26600742362115
141,109.06043191831138
142,108.14140469258476
143,107.44568846305512
144,109.37821438247633
145,109.99474895831271
146,110.33082266461687
147,109.8171882038504
148,110.22849718323529
149,107.64220174962175
150,106.39905080461386
151,104.68948714100742
152,104.42378472131115
153,104.74945670824935
154,106.45471515766683
155,105.44423682001839
156,105.51154610966034
157,105.43087980196339
158,104.99817599132086
159,103.70701083813364
160,104.61503832294315
161,105.45550177563628
162,106.27481499061605
163,105.02092138348794
164,103.74145434185203
165,103.94570322752256
166,103.87357206490773
167,104.51021462752318
168,104.83131440954865
169,104.71680670985849
170,106.78252501039334
171,105.47814630223512
172,105.94639493753812
173,104.45044142095558
174,104.3553905785002
175,103.6525855551344
176,103.24979696348962
177,103.5222398042226
178,101.269106710377
179,99.35404540322673
180,100.75472056483426
181,99.62925349536235
182,100.05433371559542
183,101.08069882611547
184,102.48030364309787
185,102.9300866995205
186,105.04436254652673
187,105.48624498052892
188,105.88639273716868
189,106.73663965170351
190,105.31275107719306
191,106.60509182944712
192,105.31607593141216
193,104.72065519339756
194,103.71557277852442
195,103.87000128833274
196,104.14724324891752
197,101.21444824092126
198,99.30683623670461
199,101.17158854585304
200,98.96433822074684
201,100.55599683742821
202,99.57037188464693
203,99.34232174410003
204,98.51626162839884
205,94.96927590282064
206,95.48900020580018
207,95.35585788956523
208,97.00254043972485
209,95.95324201552519
210,95.35284011109903
211,95.45952936309209
212,97.05592857960576
213,97.71848191321608
214,98.71572176603183
215,95.68898095294806
216,96.62534563349422
217,96.38515264662352
218,95.96927532039781
219,94.47719923505946
220,93.62418896914373
221,93.40288628644008
222,93.72556529463036
223,92.4109430495041
224,91.69034626789605
225,91.8840621270298
226,91.9901269523031
227,90.60009910710863
228,90.94201234953296
229,91.09739735877785
230,90.51107008415839
231,89.606812720619
232,89.96952152886752
233,89.07777844565075
234,89.19290642985563
235,89.8876213234968
236,88.39491327932089
237,88.8561896489762
238,90.01021002003588
239,89.47257205813948
240,88.98949547349237
241,90.0384012146104
242,91.20422563867484
243,90.47429932287086
244,90.0780418780944
245,89.12520682818216
246,88.83616235700077
247,88.84511608138514
248,87.38749116509777
249,84.5882814495744
250,83.59958623379468
251,82.40341437517763
252,81.37260632978119
253,79.85055614473727
254,80.11071056421929
255,78.00749507232972
256,77.49075156909267
257,78.2895271930341
258,78.24622729048079
259,77.2363628274191
260,75.94325190240608
261,76.16936451887287
262,74.87966991449122
263,74.84375967614307
264,74.63011659308997
265,73.49052213294269
266,72.46940508579225
267,70.81056791415381
268,70.89931498080846
269,70.81122984784342
270,71.53763661140177
271,69.62603060224683
272,69.3027570682846
273,69.20869532430538
274,68.09686830423766
275,68.61726885403745
276,68.7012426176219
277,69.70182560158842
278,70.38845048344767
279,68.5869047220172
280,68.23590770623466
281,66.48331126528426
282,65.60714997026491
283,65.1623726474001
284,66.20665543069086
285,67.24864886910993
286,68.31405212198423
287,68.81831538807081
288,68.89266179340144
289,68.20129807329042
290,68.96837671589076
291,68.79487100020944
292,69.10459895847985
293,69.44476044070176
294,69.52519974934683
295,70.36363945787295
296,69.43273040641307
297,69.84832020589447
298,68.09522233977307
299,68.80934990718696
300,68.85580190528168
301,69.70338776386146
302,69.79428218465083
303,69.49869740799704
304,69.37627134664854
305,68.38547200576653
306,68.4206193699408
307,67.64558542977315
308,67.13333421756286
309,66.79921381249953
310,67.13358478144951
311,68.15852426720521
312,67.14063353039253
313,68.17133095557504
314,67.84652923574019
315,67.91730177133132
316,67.2372269772565
317,66.54815873248853
318,66.60926759246193
319,66.37411354241489
320,67.67791492419644
321,67.87606474322119
322,66.93383345958547
323,67.69783746528408
324,67.72281361445239
325,66.72477487262478
326,66.97520678592231
327,67.30356348299264
328,67.47665987652202
329,67.76047145860748
330,67.73446694740389
331,67.70110762606414
332,68.79465385549813
333,69.18052946966304
334,68.50843540687227
335,69.3032641386853
336,68.98628265184652
337,69.61922987851531
338,69.58788657608503
339,70.24587130848671
340,70.40298476111316
341,70.79439515828416
342,71.83613673095316
343,71.23002215439186
344,72.97018966066499
345,73.00768681611702
346,73.3425183915128
347,74.26757495610899
348,73.4526088402993
349,73.00637774397539
350,72.46846410188894
351,74.19968010325579
352,74.14584446459702
353,72.60359696045333
354,73.36717344409159
355,73.93565817869404
356,74.50842775860515
357,73.3911951361566
358,74.31667099625078
359,74.88943451352759
360,75.95126372190013
361,76.82838731956436
362,76.5097270696645
363,75.94095751013396
364,76.07729519398197
365,76.8769793314884
366,78.4652851681627
367,80.35987301642182
368,80.75031019453851
369,81.20352044555783
370,81.13301202162135
371,80.80535795199397
372,81.0435015891034
373,80.5626313951142
374,81.12825419975483
375,80.65198667800239
376,79.58277634281312
377,79.24825326301485
378,79.07970278798666
379,78.88773386441396
380,78.29674285254427
381,77.21059438213798
382,77.83268646914203
383,78.62980173362797
384,79.24830336086644
385,81.08266251167464
386,81.99220724365627
387,81.71764948594387
388,82.22895061865991
389,82.80379220203261
390,83.21169150705445
391,83.32773640971592
392,82.80972901364446
393,83.3168986583317
394,83.58808167495084
395,83.91141033109781
396,83.6209837530162
397,84.19752572976407
398,83.24403630367259
399,83.01481367738518
400,82.21573218650119
401,79.47968928979374
402,80.17657976004631
403,80.72825651311817
404,82.8346205871531
405,83.49400234999479
406,84.18226818160205
407,84.49565970976644
408,84.96697263185494
409,85.92671934895421
410,86.75209354241537
411,86.19731118276745
412,87.15371792134955
413,86.68018648496349
414,87.2077978621575
415,87.40145541190637
416,87.62098270112614
417,89.78184952673341
418,91.15271576298267
419,89.27937283157526
420,88.71160361066931
421,87.38656066819227
422,87.14929144867212
423,88.79216398827954
424,89.2375569153775
425,90.40841660192238
426,90.98010267864592
427,90.1880499575693
428,91.15706439925783
429,91.29124066893502
430,90.38821750482472
431,90.24150550378768
432,89.57110628679987
433,90.06212871434194
434,88.53512633342018
435,87.82330501714428
436,88.65780596731845
437,88.98283198218643
438,89.60281339148747
439,90.4386692926356
440,89.61490427008557
441,88.59735234431128
442,85.74095821460898
443,85.77797234296457
444,86.3281221811051
445,86.6472336768453
446,86.03645598103729
447,85.77697065961611
448,87.28815426171182
449,86.69461007409922
450,87.36129987657922
451,89.03963463708878
452,89.94704600378805
453,90.0830513965707
454,91.97338000418027
455,92.52428764586473
456,92.73594869426141
457,93.08071156899703
458,92.603587919024
459,92.52021741027997
460,92.13266819784774
461,92.80064766421408
462,94.05909765006571
463,94.20983298782811
464,94.43695469184264
465,92.37658964455674
466,92.28018440717655
467,92.15279247946295
468,92.15104742155387
469,91.22774557138929
470,88.75204174511376
471,87.66516008732533
472,86.95218040501123
473,89.12582312282277
474,89.14765453717767
475,87.12660980494199
476,87.12902664970261
477,86.3394210522788
478,86.53532898327956
479,87.18195555962552
480,88.51467035011976
481,88.25611481679616
482,89.37661060980462
483,89.07675638738313
484,89.70551806484414
485,88.97873502855768
486,87.02468485690389
487,86.97378514933696
488,87.81300343368757
489,87.20810894691977
490,86.8257930520228
491,87.62865984038349
492,85.88883234321918
493,86.07736066916853
494,86.21778330404364
495,86.4379119590935
496,85.66855246130756
497,86.24214884117256
498,85.18251244469947
499,84.77535519513128
500,85.01289597102905
501,85.42816998767884
502,83.67337773049232
503,82.81514518654825
504,81.54369821147448
505,79.67883960660019
506,79.73983288283218
507,80.30172477369479
508,80.8004092129251
509,81.09650495957932
510,81.32006927210001
511,81.55700416546225
512,80.66935944466185
513,81.1412178621964
514,80.96724258862655
515,79.78553339011532
516,79.64361002016315
517,78.95950149807209
518,79.12280116309404
519,78.2075447895591
520,77.20926589011918
521,76.72966919924303
522,75.52234037037248
523,75.22311850102119
524,73.5492110226375
525,71.9973026626627
526,72.20988964726662
527,71.31597990118313
528,69.66255309854301
529,69.02176866236366
530,67.55249119282071
531,66.39564349923509
532,65.32165831953672
533,65.35447215246712
534,64.7497238143094
535,63.64200715304377
536,63.10279473287379
537,63.031933767826224
538,62.33167366938663
539,62.68326681562292
540,60.59002386347212
541,61.51460312148026
542,62.00710123812984
543,61.26821058264595
544,60.4739635180491
545,60.678274494847656
546,59.39719631860035
547,59.354451359395654
548,59.17682996986818
549,58.902094332231705
550,57.53124384518466
551,56.74615653937697
552,56.10581184575022
553,54.838587151812476
554,54.221085343977016
555,54.15371413119038
556,53.86189044833169
557,53.53916246941319
558,53.14156933545878
559,52.036485465233355
560,52.23300244306537
561,52.24749626653429
562,52.24555323166966
563,51.78259292460894
564,52.33500520872168
565,51.972827338606415
566,52.12462472585886
567,52.237467210911646
568,52.85753433538436
569,53.30827906498271
570,52.5329341244881
571,52.36012287234612
572,52.393366357725895
573,51.865447236492805
574,52.22180518857255
575,52.18495431305245
576,51.97347401392538
577,52.54333756776956
578,52.315494832024136
579,52.73610927157972
580,52.33419174183735
581,52.58966696057067
582,52.57337600217526
583,52.96196843188055
584,52.75839947468235
585,53.23578985756066
586,52.803798435952224
587,52.12204620299774
588,51.888636686313
589,52.57511828784288
590,52.907328661551574
591,52.45301113598385
592,52.770357441184565
593,51.86906109274519
594,52.42043412237137
595,52.615595266048224
596,51.93562427577188
597,52.00052395949509
598,53.36004410534061
599,53.18948999530232
600,54.285744502985686
601,53.585917015076035
602,53.88011775363838
603,53.34262710478625
604,53.27103061237596
605,52.18631970805011
606,52.667899524181266
607,53.1566141501639
608,53.486507837229865
609,54.46225655173262
610,54.76368809579519
611,54.82971868391263
612,54.62685186614344
613,53.8158799171916
614,53.60043115456543
615,54.167853743878084
616,54.51205699580314
617,54.52045911387703
618,55.38899845305473
619,54.763050345148045
620,54.09966974524515
621,55.54357855803306
622,55.03070758996927
623,54.75942868747406
624,54.97734437082563
625,55.113161118667485
626,55.45455436208964
627,55.70927826007414
628,56.10992249359715
629,55.363760642444404
630,56.43436190986171
631,56.44893551333541
632,56.98364751610369
633,57.24854279947347
634,57.42344750713419
635,57.65224606850661
636,58.272260509987525
637,57.958508571448164
638,57.62899691092847
639,58.31419476594375
640,57.930630302038516
641,59.232384140746746
642,59.019178054844346
643,60.064679799554966
644,60.46661355521523
645,60.217525791172434
646,60.39271084656974
647,59.39249185777654
648,60.04198062425632
649,59.95302881813686
650,60.18705523046942
651,59.58398061743444
652,59.779383261928395
653,59.82783191609229
654,59.13565701384476
655,58.55450020436041
656,59.202809712142134
657,58.9016998487879
658,59.45199428593555
659,60.667500675589444
660,60.68393379568639
661,60.409960629265726
662,59.60651407807333
663,60.43864781057524
664,60.099740489673714
665,59.14980487728107
666,58.907223564878905
667,57.93140573428087
668,57.93486829875418
669,58.69126398549292
670,57.964737437562135
671,59.13408416070323
672,58.503665032015974
673,58.498476159657066
674,59.207721244413705
675,60.28973035438241
676,61.1490645713431
677,61.57896663710398
678,62.04412469823153
679,61.47435521566517
680,61.53336769315228
681,61.94365716365056
