Day,Price
1,182.02207984489652
2,188.33042713188507
3,184.73064149169326
4,188.9543462039737
5,189.0116973082492
6,191.034737103409
7,193.7028733563489
8,192.98578408296123
9,191.4765748065537
10,190.60104057013388
11,189.98133200293873
12,190.6076687406513
13,185.54465357703438
14,183.70613875421546
15,180.95621821173754
16,180.94804301440507
17,178.75280554942051
18,179.37015317253503
19,177.09309425220292
20,175.2427586946109
21,173.2279414355568
22,175.06076779507237
23,176.97954461324272
24,178.36203111574173
25,181.78953034762176
26,181.06068323752356
27,180.18333535331314
28,179.8077212130727
29,180.81895752640423
30,179.06275547866872
31,180.95242631382612
32,177.89394467192844
33,178.81703387029418
34,178.1692276171753
35,178.20299383666327
36,177.2822995736235
37,176.9629142260922
38,176.1694890854095
39,177.12256337411918
40,179.61702689692208
41,178.49337414773737
42,181.66731484576266
43,183.1861971715068
44,182.138930802174
45,185.86162854812093
46,188.33003587531556
47,189.03683886761195
48,188.66534453687584
49,186.52814048575647
50,184.60181189686233
51,181.45559347862886
52,178.02520463794318
53,178.50366670465596
54,176.8065729460262
55,180.19147524310225
56,175.61207596510351
57,177.0873668621618
58,176.66162841391605
59,174.63632437848324
60,175.84713856815875
61,175.48013344301168
62,176.37125826608565
63,175.8714943355636
64,176.44695988942948
65,180.38183567155636
66,181.7071685064777
67,185.3371076940177
68,186.61046579176738
69,188.80325339876097
70,193.65316600518491
71,196.91584814411567
72,196.4921902757887
73,194.75017913136028
74,193.9649248761852
75,193.54003062204907
76,191.8627048661515
77,190.55000292320292
78,192.38229719538043
79,195.76544505992652
80,201.2916874286855
81,200.30404699985846
82,199.63771297842342
83,200.4050297909175
84,199.07121664208606
85,202.92402836693748
86,201.53870944034006
87,206.07082849158857
88,205.45245194819717
89,206.26605759923618
90,206.5095438646709
91,204.07317380576504
92,206.33265905476398
93,205.68443231634265
94,211.0032161920556
95,208.85369532996583
96,209.59017501115508
97,208.61714665859566
98,205.88694677670242
99,203.6308483511797
100,211.17091120749205
101,214.74432040155403
102,216.52375156637564
103,216.35368579032342
104,218.78341611369086
105,220.00898666035857
106,226.18454339388165
107,226.94376163427583
108,229.32233088944156
109,225.63031000235603
110,223.61447913572792
111,225.31832858064607
112,226.97256258951475
113,227.10871999865472
114,229.31275055829073
115,231.1389721153072
116,233.33974789059164
117,233.67151028258024
118,236.1723311303624
119,236.604114103979
120,238.0967144053782
121,242.4992445898935
122,245.84303508426868
123,245.47572348295554
124,240.55424452129418
125,243.56852063601494
126,244.28296564712372
127,246.36164589040288
128,245.22113631376587
129,243.7857679348715
130,243.35977226656485
131,241.29096257367735
132,243.54622168673257
133,241.29508177145482
134,241.25832165157874
135,241.34135157147503
136,240.92104478851925
137,244.70704358194084
138,244.8720101316914
139,244.91286033562923
140,244.78070793771653
141,245.4962063457566
142,242.53617037383648
143,243.41249450642673
144,245.31066337997868
145,246.9044702719422
146,247.61276132334356
147,251.38713183476128
148,253.4218527922557
149,256.7777709064428
150,253.6773485340606
151,253.48307107480204
152,250.9009167109561
153,249.6802752736918
154,256.39856418465706
155,255.61313658237418
156,253.20272482419213
157,252.00662095395637
158,246.95731376587392
159,244.73159681951898
160,244.03475020651928
161,246.79299479390045
162,244.93975388028426
163,247.136375900422
164,246.335341676197
165,252.3431733270702
166,255.84686264239957
167,258.2662865418296
168,258.533114162142
169,257.3970909371891
170,257.62928079515984
171,254.5612982767788
172,254.0252686451397
173,249.76768362786365
174,246.19700457410738
175,241.40167599668186
176,244.3445152452072
177,249.92147486702106
178,241.18209976937965
179,240.5516254339793
180,238.60312544240756
181,240.90319115471695
182,239.7572884885102
183,244.56669404628641
184,249.41985341534124
185,249.58027516792598
186,246.1279354148101
187,245.1955779001061
188,246.21964221991237
189,250.8597951232584
190,253.19459137942587
191,254.73574136048612
192,259.6141163363949
193,257.8558428563026
194,260.6086263888795
195,260.6557842436507
196,254.16173889344392
197,257.69447426906714
198,254.83368262321903
199,261.85820506209086
200,264.46457101940655
201,260.15523079694253
202,256.3280528079681
203,257.90454717567485
204,251.8247224255739
205,248.6967535675166
206,247.31016173170877
207,244.17857864615615
208,241.81472254892938
209,238.44955805694266
210,239.97110512016374
211,243.9285033668199
212,240.28449416272647
213,239.5790457294692
214,233.88813985261882
215,237.91648510944412
216,239.14669176590442
217,229.81163337935448
218,229.82725786393266
219,231.59229163292306
220,234.4712616406837
221,234.03452489476857
222,229.32018591400902
223,232.8852689576044
224,232.60283517255044
225,230.14219022054525
226,229.02087165559067
227,226.49711655689595
228,227.11222813637283
229,224.5758684878171
230,221.04102935971275
231,218.5608396510846
232,219.23030929017563
233,218.79001183810539
234,216.93608643222473
235,218.40750306659058
236,216.68833815744284
237,214.2970344995249
238,210.73373408939372
239,210.3037177890073
240,210.92588033851146
241,214.95237385585702
242,216.81303290220535
243,211.61433368440925
244,208.70900372285544
245,206.83114908221552
246,209.05314270400598
247,210.37091094973445
248,210.37548968302178
249,207.6228033755585
250,209.39902756635993
251,209.83943791382896
252,210.63450071056224
253,207.3283126083693
254,208.25415866111348
255,209.5634480397623
256,207.77944129308958
257,207.7305987343088
258,206.59299801603055
259,208.01667995260618
260,203.8824481976977
261,205.49597395810258
262,201.61091237675947
263,199.98577975190145
264,195.64675455002183
265,194.86071384595698
266,196.99570448561437
267,194.03131158823444
268,192.8485124670603
269,192.5829905235932
270,189.08839917792628
271,189.31019742207988
272,189.44649456116892
273,190.1420724387576
274,189.80439119625603
275,190.49261139693402
276,191.05018163427485
277,188.8050276297792
278,188.59271734810957
279,190.9205246322677
280,192.8013292631706
281,194.68990973172367
282,191.75404227240566
283,193.61049413923953
284,193.75606251496095
285,193.73943291341675
286,196.02335253999985
287,192.64570047271525
288,191.45959908438257
289,195.70824326041162
290,193.42921722274883
291,193.0875732715277
292,195.98435230614655
293,192.72252755533864
294,195.34422838108486
295,195.944305520435
296,192.41010168025164
297,192.64615356653383
298,189.7902058014827
299,188.75291101473985
300,192.24452543376412
301,190.25730513922764
302,190.59868894821037
303,190.98430899627704
304,191.51242823232693
305,190.8838147447899
306,190.5858395021166
307,193.54342603224066
308,190.99559065558975
309,189.61505798407808
310,189.99098321486852
311,191.32903328070142
312,192.3031318050641
313,188.74096708589292
314,187.07010880204652
315,187.116984678003
316,189.88919144423116
317,186.74869831191072
318,189.62122491508813
319,188.58985121750865
320,188.95650421832954
321,191.1862462148122
322,191.51659393418817
323,192.790944075912
324,195.63628442060516
325,197.04762226289702
326,194.40428105470693
327,192.7935680654025
328,197.83089076657234
329,198.8830434864054
330,201.7886809001315
331,204.53758408021707
332,202.19517235769024
333,201.37453281722696
334,200.17262397224007
335,199.01857368892874
336,196.6639248992146
337,200.19372024491315
338,201.4350072577932
339,200.5727701608055
340,203.99119919876117
341,205.0825445636042
342,209.7725208753071
343,210.20636424230372
344,213.49797297385138
345,213.66696913095353
346,210.1656946830323
347,212.30732368978903
348,212.78197676878005
349,213.00408513570227
350,210.94864747922813
351,216.53155966673282
352,211.81742109341553
353,216.28166043972757
354,215.82018326946755
355,215.00633572764463
356,211.28236928783562
357,213.3876260071197
358,215.3432145784602
359,217.81928510075485
360,218.66215897212587
361,221.32207259113443
362,226.23455993524962
363,226.37609143498028
364,227.2012665263322
365,229.89100548390113
366,231.75819268248623
367,230.68173954624723
368,230.51998425536712
369,226.9605330248748
370,226.53294103578415
371,231.36238636985698
372,230.58613310192757
373,232.8335099282052
374,233.58311180329892
375,231.08708296154091
376,229.84408431484744
377,230.5494127241811
378,235.41206392343693
379,238.70794450721633
380,241.24361348376826
381,239.796988641329
382,243.3286455560448
383,246.25179118583998
384,252.4485713171897
385,259.2335438116746
386,256.04713693100234
387,256.95715517075195
388,255.87172059116466
389,256.944921518755
390,261.8828544770655
391,263.49832287263877
392,262.7653698210535
393,262.22928311508343
394,262.62487840118905
395,268.5634830685328
396,268.83133067992077
397,268.707300357666
398,264.9316346657074
399,263.45075598149197
400,266.8639100520363
401,270.03004030148384
402,269.5694648021054
403,275.25977268928267
404,277.3524016602711
405,270.6622881284263
406,267.5914840733109
407,267.7031353143358
408,264.9505007291306
409,269.2290772826672
410,274.26954978967905
411,278.51301313875626
412,280.1193731817118
413,281.8206256679951
414,277.2853081673291
415,268.437457637876
416,268.64953416173245
417,270.2251461953836
418,271.71511565362687
419,270.1465004792444
420,270.85972887795685
421,273.53473890758556
422,269.6474453201431
423,273.0778501826396
424,271.4405361147781
425,269.239062940526
426,269.9403759525438
427,269.14727915754884
428,268.55391476902264
429,264.75743253740956
430,263.42016409829085
431,262.04963213019033
432,255.4007830567296
433,256.41418352907027
434,257.78055589503526
435,256.54132528813847
436,259.670790114819
437,260.5223416758568
438,263.3565297233455
439,265.4668491268516
440,267.9328907280154
441,270.45038298587855
442,270.7194313830433
443,272.6385754155645
444,274.30848276722895
445,276.5137984958444
446,275.35189058782464
447,275.3739519420624
448,278.4392629877626
449,279.24540272293973
450,275.10114533736953
451,277.44049681343
452,274.5120487301064
453,269.7336326208936
454,276.5029832486454
455,275.13429796269037
456,278.7781399881468
457,281.2370061647688
458,279.1943132087672
459,275.7627424154692
460,276.92496767432345
461,277.57393263139375
462,277.396108725246
463,280.937475058387
464,279.2931435701447
465,282.9357477554497
466,285.5027211716164
467,284.4579493630453
468,281.4593200744148
469,277.181245136547
470,281.70080908129216
471,284.360006374262
472,282.5217072407065
473,284.9912745790534
474,280.7070609455776
475,274.8218042945998
476,272.7940724786618
477,273.8727502835304
478,275.1738378797903
479,273.8998543510854
480,267.0858334514718
481,262.68161114708266
482,263.3989883810929
483,268.39336360801866
484,269.20413668472463
485,268.8605721160716
486,272.0949812563305
487,273.0381931033374
488,268.4936866186876
489,267.9058280741679
490,268.47276778802757
491,271.2253813808623
492,275.5762756254968
493,275.06122621995297
494,268.9764478146173
495,267.9026038311139
496,268.0863246047721
497,272.53860245282686
498,272.79211526717756
499,262.10588267677036
500,263.1795025168874
501,261.65492667526877
502,261.86248349257073
503,263.3968174361913
504,264.6125817545503
505,268.49432058426004
506,267.00645584909114
507,261.72246370178857
508,263.7128788448716
509,262.7428441405806
510,262.9899291907198
511,262.3189701096575
512,266.8596371044335
513,266.4068193452878
514,264.0062346723852
515,264.4929752077245
516,263.3740682871747
517,266.16976393268993
518,263.21399281415376
519,261.3667798508637
520,261.5898704655235
521,259.32180461342136
522,257.5816160178192
523,262.9915208323809
524,265.83969713022856
525,268.45862626444153
526,270.8766919726281
527,262.68205319176
528,264.22489441121843
529,267.48536850300957
530,261.99756505016876
531,261.0081909961419
532,264.35368856641577
533,267.34693071767725
534,263.851461642509
535,262.0794257108891
536,255.1969486894876
537,253.2677481714282
538,256.98994489410023
539,253.81794787394676
540,257.0452600033197
541,255.80684057714745
542,257.71375250855453
543,250.62710261787805
544,249.74754353528093
545,250.36214578765976
546,247.44570342753465
547,244.5505471452959
548,243.5838080861665
549,248.5114663866915
550,248.91857953928337
551,249.97340302030588
552,250.5614198050817
553,253.42494718926835
554,252.97042273934986
555,257.90487929183115
556,260.09956774016644
557,259.0563412033681
558,258.9433797166839
559,264.25269893067485
560,260.3539124206916
561,257.34104494999775
562,254.4100697453872
563,251.93312415900772
564,254.5548263287063
565,253.2833328356241
566,252.29174639383083
567,255.51259858741653
568,252.16373245787392
569,251.00693138505054
570,253.3576443397177
571,253.19819052422702
572,249.05759986476858
573,252.01528480939896
574,255.89729700211012
575,256.6726024480522
576,259.8958252561916
577,258.7897263270037
578,257.82940957120394
579,261.5100668863248
580,254.45098674064454
581,253.65737599534657
582,252.6454143556646
583,253.01052394157108
584,250.17904418219314
585,252.9309785456418
586,255.3936538591971
587,253.5938187634859
588,255.3248318877878
589,254.9104575926788
590,254.69988802578445
591,248.71995612905297
592,244.69847818895653
593,240.86464837820714
594,244.7812961805826
595,240.41947215513065
596,246.1707488151399
597,247.00634280241408
598,251.8144372859563
599,250.58394000767586
600,253.93746410394485
601,256.3774581476794
602,256.99197667702947
603,255.44407261561588
604,253.00470663302272
605,251.36624283845094
606,250.66876609682853
607,249.79509859779412
608,245.3615652604922
609,248.22337398684644
610,247.58973258255375
611,252.78620504563713
612,251.6791164878186
613,248.5898308307093
614,246.34738752357669
615,244.58019050120706
616,243.55297813560705
617,244.00130256020284
618,244.3221139049753
619,243.39275067992838
620,244.73479145948642
621,246.20461385955753
622,248.78052838278745
623,249.04195105253538
624,243.5752132937449
625,242.35457014144703
626,244.68806362248782
627,246.18047807869928
628,242.90457320779444
629,243.88952212456675
630,247.87900335534073
631,246.89110650557785
632,246.43345310435808
633,248.03120368063142
634,251.1481620825664
635,250.61394677992834
636,253.50393724118055
637,262.3523778685334
638,266.87280005393774
639,271.116172218253
640,264.7781689189389
641,263.7844915980647
642,265.075268102956
643,262.4248997819577
644,262.47306246054745
645,264.9088655400913
646,267.8613546572399
647,268.5582740254213
648,267.19358431118917
649,265.9536138411882
650,268.1376391346643
651,268.23933134729117
652,272.42576646687604
653,272.3688696664237
654,270.48001307376427
655,273.05159168418555
656,276.22785771798505
657,277.557815504507
658,276.48805847741164
659,278.515104848922
660,276.50793427987253
661,275.90725975351086
662,278.1724503001977
663,282.4524963644912
664,280.47340173070177
665,277.56296828391413
666,278.75778597830725
667,280.69717471130394
668,275.55076493721884
669,274.0985475040669
670,277.33652733700217
671,280.784873721658
672,281.6515263498899
673,284.303674658063
674,284.2237369081127
675,283.4742181150121
676,280.10205068045263
677,278.9473878179196
678,275.40475021515675
679,271.19554525197884
680,279.04628709479897
681,281.5106999432136
682,283.2262728674017
683,284.2387266776749
684,276.72039782037814
685,279.98241754512156
686,282.5049181976843
687,280.50628425441624
688,282.3388428091881
689,285.18707416885246
690,287.25840139334423
691,284.49953248174023
692,289.28105455178365
693,291.2952633894134
694,290.5965380887144
695,289.8284778290846
696,288.82784134122346
697,287.8268031857585
698,287.94577157399266
699,283.9461293707299
700,284.2552121782144
701,289.69471397378
702,290.30693618487595
703,290.6262874544642
704,289.0215294474449
705,285.2042753727947
706,281.45885666875625
707,284.15122030583626
708,278.33775879254154
709,275.65247384082153
710,274.59540550415073
711,276.71483877651593
712,277.46345885412114
713,278.8427722899419
714,281.94117854134083
715,275.5834841857664
716,278.7440474602468
717,273.3753603362584
718,269.72348673910733
719,268.29966955978773
720,269.057750529053
721,268.1623881045766
722,265.32613160042047
723,266.2139033355169
724,267.09433126655154
725,263.27609286702005
726,262.6518092759428
727,266.8530647769257
728,262.4983017874763
729,266.7129894430441
730,268.2650204114949
731,269.2478656078118
732,267.45616539962987
733,267.1174895967773
734,269.6286095067871
735,272.4230156429803
736,273.85489580763453
737,273.7188730293761
738,276.3163484250172
739,269.4968877538659
740,272.7682393944111
741,278.40175246576973
742,279.54573662895297
743,278.9042400765277
744,274.90503957454155
745,275.69690584545725
746,279.1550203239423
747,278.29723268045365
748,278.0512451127351
749,272.3081516950353
750,280.2197272890376
751,280.9984165412722
752,279.497873067239
753,278.32791665593186
754,279.41373747764203
755,280.0280293737499
756,278.73949567394766
757,281.8915138173219
758,280.144566271414
759,279.0336361260495
760,280.31812100795645
761,280.0236558968421
762,276.0122695801086
763,274.30162481280115
764,278.19194658989994
765,280.9746072692097
766,282.6255139114593
767,289.48745734264173
768,286.8326118459293
769,296.0548192421813
770,298.7319968148049
771,301.24358526263126
772,303.4378000109433
773,304.41584358922114
774,302.62586455950463
775,301.7302202246571
776,298.7868277883912
777,296.58736147548325
778,297.623977176116
779,295.30681813178865
780,295.61196280024706
781,288.99633949793525
782,286.522770294222
783,286.85724828092754
784,290.07012557134846
785,284.6986685715479
786,284.9006022005703
787,284.62381498140195
788,285.36154354581333
789,280.3783414197118
790,281.9158081030458
791,280.95363059023407
792,278.27365585548677
793,279.14736448092765
794,278.07896387212867
795,276.81132964982373
796,276.817738221774
797,271.2424113360011
798,271.31894192132125
799,270.22402177355906
800,268.374298030447
801,268.63369161034507
802,267.9023906708502
803,272.2813563767766
804,272.1854368733071
805,268.79517447924934
806,266.05050020715896
807,265.5787177396542
808,261.34351489953536
809,261.3167669744543
810,258.62003723686337
811,257.51636615819507
812,258.890382300276
813,253.92030726783554
814,253.10974653732166
815,252.89387433319084
816,248.9974063436781
817,245.99693430132626
818,243.99803690062032
819,245.0108030971928
820,246.27998782594779
821,247.06745302419205
822,245.7465920776114
823,236.88988556128402
824,237.58043158471892
825,235.13359313000004
826,236.1257206672291
827,233.38336492608562
828,232.09663162499578
829,233.48781069021155
830,235.55816194607823
831,235.10867873685953
832,229.8313657734737
833,227.92620552864688
834,224.22060922843295
835,223.50104099122674
836,225.91326571467158
837,226.68372455274496
838,222.93060124506508
839,223.13642016337693
840,219.29751696435173
