Day,Price
1,88.3820801511881
2,88.3285480865809
3,88.56973098469054
4,89.75389648620208
5,89.77901204465867
6,91.36154039312511
7,92.67888769660145
8,92.51520523216773
9,92.33006827921368
10,92.59187502556578
11,93.72643918835387
12,93.94409967704453
13,93.49888682421016
14,94.45955529938995
15,95.77294831125126
16,96.9216679307839
17,97.29466547494889
18,98.18780362154149
19,99.1903868369014
20,99.15254592068668
21,98.90438744518083
22,98.05862040524019
23,98.16461033704401
24,98.9509294855029
25,99.70377533434862
26,98.79572537096347
27,99.50415561698901
28,99.02258114051489
29,100.43729751284614
30,99.7297303378694
31,101.6494761551774
32,100.103665159784
33,101.29919550411033
34,102.2803448825309
35,103.3756166572187
36,103.4039872307458
37,104.63745998037597
38,102.3104592573571
39,101.47560812199167
40,101.76921527751149
41,99.78684482637584
42,100.14879941586744
43,99.53030167379016
44,99.66369573202915
45,99.47533886053856
46,98.60663452386386
47,99.78556288778839
48,100.67321800143795
49,100.11719663607951
50,100.65532725243872
51,101.8840165618691
52,102.82810710464265
53,103.8137797770099
54,104.35640377938063
55,104.13194963861115
56,105.07420285718092
57,105.98878957989221
58,105.23993120453736
59,103.20026159954189
60,101.81400225506827
61,102.49339620185927
62,103.99471457320426
63,104.43310738075485
64,103.20808487573322
65,105.56245596752515
66,105.59133995434034
67,105.23714619815927
68,105.34911971531889
69,105.63029237009704
70,105.60511695245884
71,105.26453025524724
72,105.44120931769898
73,104.58003172845186
74,106.69962110806836
75,108.80953066469819
76,108.11689509859866
77,108.06912275167329
78,109.97542967368737
79,109.88364557788479
80,107.56012065487174
81,107.20169839813416
82,107.43183259482927
83,108.65282922561484
84,108.99530464558956
85,108.14597961961037
86,110.4509587148525
87,111.79057068771503
88,111.26061438617432
89,111.46303993243507
90,110.3766398659942
91,109.77838327515586
92,110.12496688057352
93,110.35759796666412
94,109.8332507014606
95,112.045707696435
96,112.84206428489261
97,115.11628551249039
98,113.01884431156539
99,111.99171957652871
100,114.12898643336074
101,113.95745243719918
102,114.86998637512502
103,113.77619509000115
104,113.69586073991469
105,112.39769987034498
106,112.68431786893325
107,111.75178464129243
108,111.98775228836284
109,111.39781514275602
110,111.00378729687631
111,112.58471870187964
112,112.28397550448338
113,112.46160201125218
114,112.45401136274003
115,112.48398465240236
116,113.80812706275785
117,113.88119574069584
118,116.44580275677613
119,117.34895335234172
120,118.63351540017229
121,117.67020577453032
122,117.81550172234155
123,118.44066642067713
124,118.37797833312018
125,120.46427194619467
126,120.35795329400791
127,121.37535824175424
128,120.96431866785153
129,120.92650578002856
130,121.54901704232559
131,120.58464233951577
132,121.06320631720266
133,121.58846653302146
134,123.85274618598756
135,125.13717535192633
136,124.16127315050842
137,123.22699559940524
138,122.36817632416854
139,122.42776415505335
140,122.34585734387186
141,123.63710209329102
142,125.73214997208079
143,128.4701819147932
144,128.3584236040146
145,129.17386167718604
146,130.53243173681085
147,127.69254184678127
148,125.79579884965354
149,124.09370428746453
150,123.58546173792665
151,123.84849496123478
152,125.96544628897838
153,122.9830498951679
154,123.15259655224024
155,123.10379949874675
156,123.89681741149815
157,122.92915273304888
158,120.23537443935008
159,120.52027318631791
160,121.83202780668601
161,122.15230848093917
