Day,Price
1,165.88116824534993
2,170.24465340389017
3,170.40954220819884
4,169.82386912073227
5,166.33361117801988
6,168.39640588387155
7,169.5427704170215
8,165.02596532676768
9,164.27986475455023
10,163.91624584257175
11,165.14265707761967
12,163.562910098354
13,165.5037001787842
14,167.7995892916755
15,171.10629741117756
16,166.4816674769953
17,166.67565386352567
18,167.32694286070887
19,168.3180820365254
20,170.00075438149796
21,169.51389411738637
22,172.03866808318512
23,172.85119790690675
24,173.07821092629663
25,166.13901943402567
26,166.2337196898279
27,163.36301031176177
28,163.0952159340863
29,163.00030917536134
30,162.09952456193395
31,160.40654167390184
32,160.79709484127983
33,159.20492406318897
34,158.61033748564373
35,156.35629268134272
36,154.90970849196736
37,156.21652606591456
38,158.16471275719263
39,156.48241038996704
40,159.094488175879
41,160.93004145732263
42,157.15051131487047
43,156.9457985962595
44,158.0997515607082
45,161.87285859700646
46,159.6989420280885
47,159.68225100380548
48,160.95940605641144
49,162.79228947175585
50,163.15366280805358
51,164.02054867653015
52,163.96902803539066
53,161.88556579793436
54,159.63106583702105
55,162.91623512861776
56,166.46901051362488
57,169.90210148740272
58,171.75815829561517
59,169.98987925102614
60,171.84846697494137
61,173.33916434924774
62,176.29565434258197
63,182.66844979459373
64,182.4139262257788
65,183.05920473177255
66,178.800983882412
67,180.43899340336208
68,183.61550385498958
69,186.46347534309604
70,186.931431433043
71,190.4473243739472
72,196.25339737534355
73,199.70726493679572
74,203.13517265041577
75,202.81169269692137
76,204.32613307040828
77,204.55998312981444
78,206.0025562172818
79,202.5509679562623
80,201.02509288791975
81,200.61819889299665
82,202.49294560050933
83,202.87275293675324
84,202.47856713521193
85,196.61648911819844
86,197.8697837143829
87,201.06526678438584
88,205.9479944974131
89,210.95656380642512
90,213.11450924388043
91,214.23027610266791
92,215.1444819918643
93,215.64832451091135
94,214.69810886884073
95,209.96156911910273
96,202.3559679973309
97,203.06439588715023
98,204.44452210399865
99,204.06313986349556
100,202.35041754019142
101,204.83108945380067
102,202.34290239441816
103,202.82825892768383
104,201.1290092691676
105,199.15776471348454
106,198.57598790843767
107,193.04506969116153
108,192.09407834307135
109,190.98832959055053
110,187.65796212496232
111,187.49393616897086
112,184.2824425835629
113,186.57149709907668
114,185.21774045167368
115,186.62905765558298
116,188.02635081961412
117,193.39663038054653
118,190.9952005172977
119,186.41033179003875
120,183.6453570825606
121,183.29107776497654
122,184.3070418188409
123,185.03852023129983
124,185.61590508836704
125,183.83080773505563
126,183.8515157934837
127,184.38714674225452
128,185.92911740915207
129,181.93922333886007
130,187.02669905720145
131,188.98712445413943
132,189.3772673734776
133,192.24278545312944
134,196.43081419795172
135,198.67717699457285
136,199.0641353278508
137,199.32071580688796
138,200.75665218914946
139,201.85239733998264
140,203.37611183543032
141,202.6679750262789
142,203.74987037645673
143,200.96627249140474
144,203.1369829935933
145,202.60426378477996
146,202.5439438039869
147,202.6883314365645
148,199.25075570741197
149,196.0068002985302
150,193.67045755402515
151,192.34890694518447
152,191.08779574445649
153,191.78041159456166
154,192.02546985023855
155,192.39027975838925
156,194.70320197889802
157,193.90435539200885
158,194.04107748662202
159,192.32404187200774
160,192.43374925839728
161,195.6775215798077
162,196.3911520895934
163,197.26464991239695
164,196.8986871202468
165,200.64371249257445
166,206.45234743819998
167,207.97840573669774
168,212.7204380737675
169,209.19881344032595
170,211.8694921937283
171,208.59194957322595
172,211.94354042364037
173,208.92789218428896
174,212.529388200069
175,213.6991446992233
176,216.17055571734193
177,214.26059642727293
178,221.3793436763531
179,223.25811484563212
180,221.56874243457105
181,226.21701612721395
182,229.90320654458657
183,224.76587576954648
184,228.73622309497145
185,228.60256657814222
186,227.95435593385508
187,227.75527835463788
188,226.5951977756444
189,227.6499854162563
190,226.75260138927146
191,226.5968324479918
192,225.89938638319856
193,223.222550842639
194,223.7250793740866
195,224.7579494227038
196,225.64451253421777
197,224.66630965784935
198,217.79712852828473
199,216.00656104896254
200,216.15604610063443
201,210.8573339893668
202,204.45579331847532
203,207.73105938084748
204,209.06613209068226
205,205.7289584949206
206,206.31580965219533
207,208.97071002528955
208,213.3003428300409
209,208.32903845318222
210,210.4888731106171
211,213.5711876098145
212,215.09156954306306
213,213.8760849021412
214,213.06544331611352
215,208.8256930744354
216,211.34392673616213
217,207.99725248715617
218,210.7168050753577
219,215.9096494826246
220,215.3484789773634
221,214.59268771411382
222,217.28772497235303
223,214.55244649954415
224,213.32358697909314
225,216.50780101988738
226,212.49445309252053
227,208.30888108420262
228,205.98635434889565
229,207.58123509588177
230,203.7093871072431
231,200.4685868769261
232,201.55572997413765
233,203.63009731302327
234,208.6716296489138
235,208.1350931611783
236,208.80140957281142
237,202.39216546903083
238,203.4967798335504
239,204.4121367165316
240,202.70511808970357
241,203.62742637755318
242,207.82578323861753
243,202.51722277455914
244,201.88781572101317
245,201.38015553168546
246,200.28560881672783
247,202.1601386318625
