Day,Price
1,155.43317916920643
2,155.84504903269408
3,156.57515280258733
4,157.9943884665501
5,157.20853048114552
6,158.34535875150303
7,157.26870602636288
8,156.75599938961312
9,157.64478303224774
10,156.41495881786557
11,156.3536529701176
12,155.64250925235137
13,155.477747375609
14,153.04953430422455
15,151.5552641250705
16,151.0070103212231
17,151.88104795360692
18,151.79209914340856
19,151.85785417079947
20,152.52599426445684
21,151.81667340959416
22,152.12885419869608
23,151.48623574117514
24,150.04522217402558
25,149.7693636991587
26,150.32897688657815
27,150.6859068431039
28,150.73840942355457
29,152.8985975474978
30,153.32740801339475
31,154.2605349442493
32,156.33193756229937
33,155.23293777058862
34,154.36902979998365
35,155.99594715965938
36,155.34354388815225
37,155.43491941631237
38,156.46267523808964
39,157.33489883156608
40,159.0033313409916
41,160.44912689652648
42,161.51010882907863
43,160.85818927700947
44,161.66543332399056
45,162.02653047523268
46,160.85760934492532
47,162.24686058949248
48,163.07272307624933
49,163.18353662553088
50,163.03199468342842
51,161.9754433897606
52,162.22972059941074
53,162.736863230769
54,162.0253090093113
55,163.18413182776501
56,162.2212539066002
57,160.31171030175034
58,161.34414708437043
59,161.03592471101558
60,160.9858558820859
61,160.27607083303926
62,158.86303365348004
63,160.08520271205413
64,159.51622962471228
65,161.12039015887493
66,161.940585722569
67,161.713932063952
68,160.77021814534208
69,160.1584959284981
70,159.10750177821527
71,161.10345026021162
72,161.32367900677428
73,162.4662287108484
74,161.3490068221404
75,161.58505114681807
76,162.7554377605333
77,162.50864061969276
78,163.54709344579996
79,162.5939344770066
80,161.38624886619104
81,161.8075539079263
82,161.52100251416516
83,162.18842098726077
84,160.41369582790213
85,161.14184560433372
86,163.64557924198837
87,163.6905042364217
88,163.7910060720544
89,164.02921595514206
90,162.34295487157493
91,162.8106922059025
92,161.37582436586703
93,161.0449333047609
94,162.27230063191425
95,161.65229183706973
96,162.1883494659659
97,163.2074399177865
98,163.53842973543019
99,162.31672172727417
100,162.07296235155428
101,163.9851626446079
102,162.14662387783184
103,161.95611879887818
104,161.50797078616318
105,161.68795888662268
106,162.45560908627544
107,164.03982568695116
108,163.8523499498103
109,164.69123843358497
110,165.2359341304162
111,165.75812847723117
112,165.28818377880495
113,164.4076718458219
114,163.43489446706735
115,162.79049811185405
116,163.16109268419333
117,163.9477896709732
118,164.3227096959072
119,163.87099613383845
120,165.65759034915993
121,167.1863052231921
122,166.91448857213706
123,166.1920786987699
124,166.38638149848146
125,167.67810535318145
126,168.0705762721925
127,168.6817646179143
128,168.5455621348929
129,169.0605710984228
130,170.64598677532962
