Day,Price
1,58.953036233917416
2,59.36111110132178
3,59.73052020025588
4,59.32556936537683
5,59.45727458194003
6,59.05302496484355
7,59.19176172850565
8,58.490415875878924
9,58.56285291015286
10,58.43514134224422
11,58.91379676338127
12,58.73445886664825
13,58.71483760460739
14,59.34992194543283
15,59.60773870550463
16,59.747810988831
17,59.64849078312074
18,59.62422067762025
19,59.12122989467726
20,58.77367880815318
21,58.67955313338432
22,58.96708656409976
23,59.316244828750634
24,58.875239004980756
25,58.47846970385545
26,58.45860965111369
27,58.52716559053741
28,58.54380900991492
29,58.49477546577164
30,58.31635997777704
31,58.412772395113905
32,57.94769267647714
33,58.69163014339203
34,59.037481260313996
35,58.76786976204165
36,58.067998342812245
37,57.888307208229335
38,58.06905816328773
39,58.48256298511796
40,58.615065366956635
41,58.803223348855305
42,58.78588990904234
43,58.85839844439608
44,59.0707736952268
45,59.11047997927641
46,58.925301689887064
47,58.98821278213639
48,58.951764044750654
49,58.78710098107067
50,58.44360635556347
51,58.54309781532344
52,58.63375661596463
53,58.60303063365552
54,58.732800682380436
55,58.308810156838604
56,58.323158372328464
57,58.3476213193659
58,58.62013833689743
59,58.92017729891516
60,58.734045738460686
61,58.42410749942209
62,58.533606805665
63,58.147119048415945
64,58.188993942304165
65,58.35193586074081
66,58.539379712147884
67,58.877873632535525
68,58.964962371657506
69,59.103830754119876
70,59.284873639963315
71,58.587905775897
72,58.930502507423924
73,58.77226447732433
74,58.65714207103658
75,58.80495809471397
76,59.12998224189468
77,59.13486199998194
78,59.17051943214866
79,58.9097602990435
80,58.692631272988876
81,58.16305903164459
82,58.36453772807629
83,58.116397317520864
84,58.5822283900496
85,59.22554437283861
86,58.850616050613446
87,58.93466030327171
88,59.328097237659215
89,60.26417429161144
90,61.04907563980688
91,61.03060579725509
92,60.7107681781522
93,59.89895690367968
94,59.57039991700418
95,59.84498177799412
96,59.78256917217013
97,60.30383814020404
98,60.53049069136979
99,60.800492932439134
100,60.563643114280936
101,60.444079299600865
102,60.63916224711841
103,60.44866426098107
104,60.417820963059
105,60.962200883316484
106,60.571123959911404
107,60.1788059595859
108,60.273674674316496
109,60.919108950579826
110,61.00982903708681
111,61.143631966624326
112,61.30235648393153
113,61.2730678082322
114,60.92746932170778
115,60.61568031744091
116,60.30113388537496
117,60.383506237337485
118,60.12783187839753
119,60.80741829776298
120,60.74429139166257
121,61.07624304778544
122,61.07297512974263
123,60.44371139884888
124,60.47250923225803
125,60.44314661813743
126,60.175295432646664
127,60.330472380239684
128,60.31530961870391
129,60.68548575341687
130,60.44130486256937
131,60.16071387387992
132,59.896720456498045
133,59.68691332851711
134,59.68231713231821
135,59.9867992788267
136,60.25520215413462
137,61.30349237231189
138,61.6158616347869
139,62.17456496698903
140,62.45595496249418
141,62.20316323414012
142,62.29332075452074
143,62.21056857837157
144,62.011825872081985
145,62.169232329925705
146,62.38205712550073
147,62.60034153331465
148,62.92190971426568
149,63.03338542383072
150,63.25816703455285
151,63.49408870770808
152,63.5472904626079
153,63.61678528967839
154,63.60751145615384
155,63.90191077003229
156,64.32880265423013
157,64.0189714858799
158,64.22197966725325
159,63.46593041564546
160,63.70132851307823
161,64.14803787092804
162,64.26469429754346
163,64.82004287094828
164,64.94594889165494
165,64.27676136941422
166,63.9336852370193
167,63.897357982834215
168,64.56620898528097
169,64.25823687506674
170,63.913424243187684
171,64.8012387594562
172,64.85997937481022
173,64.96972490998063
174,65.337970705166
175,65.28452802483527
176,65.51955455982879
177,65.27276120020514
178,65.6247666019263
179,65.81103965442428
180,65.6793255642676
181,65.95032646493554
182,66.34415487445663
183,66.98822177429798
184,67.89126413898471
185,67.74331821268133
186,67.6411751967658
187,67.34519768985085
188,67.0512200474003
189,67.06513265739268
190,67.32443374960623
191,67.19004070891299
192,68.08116178917835
193,68.54419768328765
194,68.17211833696447
195,68.00971648764532
196,67.7078208371079
197,67.82135478043985
198,68.04239361269924
199,69.10762692305686
200,69.16705780126479
201,68.87321569487877
202,68.87425960871485
203,68.92660362650282
204,69.25175547333922
205,69.93774873422664
206,70.25692564854646
207,70.23804452196903
208,70.4480843824391
209,70.94960445796156
210,71.12620041624301
211,71.22257809024947
212,71.35886794799896
213,71.56457829028967
214,71.07403196816074
215,71.07505179017318
216,70.89610896988037
217,70.89137863342256
218,70.24242765464545
219,70.749816110455
220,70.66336506881531
221,70.5659431490499
222,70.93034713800184
223,71.33216532013721
224,71.70498235109655
225,72.70090738166444
226,73.4005297607018
227,73.6325962069849
228,73.56575369907925
229,73.86658363147208
230,74.39360335725009
231,75.01537411998653
232,75.69031471810722
233,75.60984887472266
234,75.41236750750075
235,76.29204628773385
236,76.1634275832215
237,76.59468031969566
238,77.3821266605197
239,77.50633627207299
240,77.66057701668618
241,77.6841373291932
242,77.86430334389684
243,77.63377774275727
244,78.16717966925846
245,77.47262294527476
246,78.0669434400366
247,78.15180977598932
248,79.04664336619153
249,78.02468423465253
250,78.59646117622165
251,78.30464389316626
252,78.40311660910984
253,78.7151543058993
254,78.63304024299133
255,78.95481673316284
256,79.22360050595115
257,79.21003645200709
258,79.55897999033473
259,79.22223165889507
260,79.17262973806795
261,79.05566347699413
262,78.57352838066276
263,78.53714106817655
264,79.2035524400867
265,78.84841757269058
266,78.04246086243502
267,77.44629104136212
268,76.84775507961893
269,77.12288635323846
270,76.91960215147496
271,77.64789132786704
272,78.5205412141833
273,78.38722790099611
274,78.3967456483766
275,78.91197542018598
276,79.05360211264417
277,79.24203813220555
278,79.64711434323613
279,78.83583522047172
280,78.18402955634834
281,77.68293066095708
282,77.88069196474932
283,77.96832618111354
284,77.88799052433521
285,78.38062016165357
286,78.00236336413758
287,77.74193168997581
288,77.62192121061265
289,77.95312354658972
290,78.9433413306069
291,78.77369636626948
292,79.21750231580407
293,79.15296688640943
294,79.58902824743404
295,79.94812500138065
296,80.82943621518857
297,80.23944874514999
298,80.26070419121253
299,80.04591251734283
300,80.44611612703716
301,80.12590626083416
302,80.56840658869204
303,80.49136787408658
304,81.47327178939904
305,82.27960466123884
306,82.35965356336277
307,82.3992673736367
308,82.55635021963944
309,82.84342385824728
310,83.24301239155075
311,83.0165803003904
312,84.06057552196317
313,83.90610163812222
314,83.78341012400293
315,83.44191724430132
316,83.85687293243936
317,83.50180834534524
318,83.39536339526127
319,83.68183360182549
320,83.11622732324523
321,83.48235207352162
322,83.21359357333749
323,84.42809591026165
324,84.4690800685108
325,84.16219286659329
326,83.73338215951262
327,83.58694341329546
328,83.33349092617183
329,82.92606609406523
330,82.92003087921921
331,83.0731177964564
332,82.45802961682294
333,82.51025299723425
334,82.27760887059726
335,82.53895905932765
336,82.44477953587115
337,81.72020280632245
338,81.65951700628457
339,82.34404519865777
340,83.17663382531758
341,83.10430592602134
342,83.07251492025857
343,83.57847817743432
344,82.69494218325457
345,82.55300001745535
346,82.37798779384296
347,82.6519308256197
348,82.0731822586733
349,81.7216318787152
350,81.5108541426423
351,81.26169755496517
352,80.71751653017299
353,80.96831483608051
354,81.57761794014442
355,82.2205279259046
356,82.459308482556
357,83.41359959042472
358,84.23477836162813
359,83.19491234516263
360,82.92241912047902
361,82.72605803659732
362,83.23496671287913
363,83.15571250089448
364,83.34678968571208
365,83.50474143707837
366,82.8585128089893
367,82.09355404706945
368,82.5253756060637
369,82.08135776063007
370,82.18358647584945
371,82.08923055963683
372,81.62128864709226
373,81.7357517466446
374,82.390452515734
375,82.02908860282105
376,80.9178210806718
377,81.43025035057731
378,81.56651934545383
379,82.08872887433854
380,82.4955087265198
381,82.35706248287697
382,82.26187827395107
383,82.43488132242011
384,82.5931701839439
385,82.62856267106903
386,83.03028439626776
387,82.10478855695975
388,81.37329469009532
389,80.9557595640913
390,81.3758039119348
391,81.19089005252661
392,81.56683581849106
393,81.14507925884035
394,81.40425385000586
395,82.22854548080534
396,81.93994530126129
397,82.44226205455784
398,83.29145457958519
399,83.15887831841431
400,82.31890467762058
401,82.4616587077332
402,83.0824275924107
403,82.48642955905548
404,82.31691297507692
405,82.0886712562745
406,83.04721651688365
407,82.81024336692148
408,82.33665745828559
409,82.37687712362266
410,82.1686620755506
411,82.40187440985223
412,82.36612789092067
413,81.21650071768245
414,82.47694739040229
415,83.09873380256967
416,83.23702280432335
417,83.71951210888491
418,83.33067307984078
419,83.59064615775839
420,83.46288081012499
421,83.4469787812057
422,84.21467454464982
423,84.03558402226868
424,84.74037962491163
425,85.58827657395801
426,84.81930719991657
427,84.30096109350424
428,85.00269794023932
429,83.95421079858593
430,83.45393012104587
431,84.0875326413857
432,84.13565224425298
433,84.5896795160459
434,83.64816430485598
435,82.91285232711952
436,82.50306515385915
437,82.8176849722968
438,83.25479195619187
439,83.1776862765301
440,83.41590808268805
441,83.43860776816256
442,84.25576798882355
443,83.87503729133884
444,83.34868817865443
445,84.13782564649635
446,84.04720468788815
447,83.7834603503052
448,84.58972218410368
449,84.8909719500965
450,85.3609364657772
451,84.81139087181316
452,85.10178626593276
453,85.18960904558404
454,84.94990274355253
455,85.2756507364558
456,85.5569458487084
457,85.65979547114317
458,86.41481652499287
459,86.6117050404602
460,87.61537409412811
461,87.6248162401716
462,86.97347057118209
463,87.82155946458025
464,88.3456316645942
465,89.10017793171171
466,90.25451033145251
