Day,Price
1,128.9554400804355
2,128.96169585341465
3,129.52520035969235
4,129.6776754129384
5,129.3770162462057
6,130.81154635452626
7,130.54374304717058
8,130.81611084999113
9,131.01293004780024
10,130.71366464151401
11,131.53686796822467
12,131.82675401011645
13,132.50074530706428
14,132.521346456
15,132.7846199516847
16,131.68439241592694
17,131.49057691928476
18,130.50662499609558
19,130.4389299339709
20,130.49411925750206
21,130.33824620062657
22,129.8705461471248
23,130.38512174497987
24,130.39915440164845
25,130.66610298357318
26,130.71686831080206
27,131.19606614404992
28,131.5180745427314
29,132.52255542631968
30,132.38252912742234
31,132.15481326280505
32,133.32928665992003
33,132.90541354647638
34,132.28095536037287
35,133.46472655868556
36,133.20086497210977
37,134.39389970170492
38,134.13836330668514
39,134.28843528050257
40,133.96719916814587
41,136.13569394778636
42,137.01431512667784
43,136.9347530861695
44,137.5676587478436
45,137.2050205878781
46,137.31110424323055
47,136.85239319607118
48,137.3979324249142
49,138.07293348782616
50,137.9316031351426
51,139.48546324520953
52,138.50607129027634
53,139.39740995905032
54,140.1186123221218
55,140.75060312391935
56,139.61073607043136
57,140.2354334625509
58,140.28069841074677
59,140.77446634742023
60,140.79928413044595
61,140.38792200670616
62,140.5161367664047
63,138.8937949262387
64,139.9965847985384
65,141.24827925508015
66,140.96247868845134
67,142.1442489907808
68,142.26580376047104
69,141.42017999829898
70,141.39987433351473
71,140.7587900890927
72,140.27852947073356
73,139.8506199513824
74,139.252171011587
75,139.00358916359818
76,138.84637141790446
77,138.4327726660206
78,139.01224556938953
79,139.9695881089677
80,141.37631021999158
81,140.7332645349788
82,139.7512138477969
83,140.40534082675495
84,138.85277660746615
85,139.09355574221186
86,138.95467541130273
87,140.099004948631
88,139.27668372674043
89,140.182977870166
90,141.31174383351424
91,140.89455607820665
92,140.6560545403007
93,141.14818332255467
94,140.55920062815701
95,141.0005569913509
96,141.17656484776955
97,140.60839919842223
98,140.41158881813914
99,140.76992061611264
100,142.43611158058238
101,142.9072352438691
102,143.78380101248152
103,143.14946474695083
104,141.8482631098845
105,141.96560547233074
106,142.06848769908612
107,142.77639221738735
108,142.4992158869707
109,141.53944645675406
110,142.20041585532522
111,141.80315039420933
112,141.48210486425435
113,142.5080359209787
114,142.06748723889334
115,140.01101279502848
116,140.41299287657915
117,140.54432792349243
118,141.55851379453802
119,141.58837342458173
120,141.98172919152074
121,141.332695962169
122,141.72032239652322
123,142.58502480896877
124,144.05578778834553
125,143.2457496575386
126,142.94904744393605
127,143.5632987198234
128,144.18042992185627
129,143.73164093073532
130,145.03457035876926
131,145.59286937250383
132,145.386570014575
133,144.85547344155228
134,146.17428406193164
135,145.6928013065113
136,145.3964176453309
137,145.3200507095825
138,146.28993615893492
139,147.6276491457584
140,148.93670415466553
141,147.93041044958488
142,148.7014626815873
143,149.13593222567022
144,148.74349056838747
145,148.75130002750612
146,150.51475284168652
147,150.69713542939988
148,150.26016870621527
149,150.40061965007226
150,153.12127313557556
151,153.7230834794419
152,153.40875758882328
153,154.9126456234804
154,154.6360034387171
155,156.28603656032735
156,156.8629344211537
157,157.0961010762121
158,158.27120008867968
159,157.45246782058308
160,158.63898625911634
161,159.10398707830998
162,161.14380653268856
163,163.4874837584028
164,162.8319207118737
165,163.02281377327802
166,162.4670326248314
167,161.8753660231638
168,161.93759287240815
169,160.78921681031005
170,161.44192701278024
171,162.2012374578802
172,162.08780360294506
173,161.813774511307
174,161.2940847706108
175,162.03909618002405
176,163.47299956216335
177,161.33670165928433
178,162.08777939798114
179,162.9564447951458
180,162.5908562861384
181,163.24605675031358
182,163.3767758414564
183,163.8391857959758
184,162.30934247011626
185,162.84017834965243
186,162.94026152166776
187,162.66700209056089
188,161.46690551535818
189,160.20991129548202
190,161.56793762096828
191,161.35501274355514
192,162.04542097064027
193,159.6591410148835
194,160.5085224418641
195,159.7552486442987
196,161.21818774249832
197,160.09109791908543
198,159.4534284804234
199,160.08055786382752
200,159.74127587564803
201,160.42131862695334
202,161.64067146708481
203,160.7491246861326
204,160.41253899674564
205,160.38305474498236
206,160.25520798685375
207,160.67086688124544
208,160.51055489813456
209,160.31486916973327
210,161.3550289951941
211,162.39464292415377
212,162.08094401103793
213,161.0389174141813
214,160.80507038728027
215,162.02267299984592
216,162.86167064128102
217,164.45984836962145
218,163.50193576973487
219,163.1507332853818
220,163.1070743086033
221,163.42153504843463
222,163.04806945725122
223,164.74668234167277
224,165.03235230626197
225,165.3548618675774
226,165.63875135441464
227,164.8016713544952
228,165.80800633135007
229,166.9437700545018
230,164.3652018909166
231,163.77428836366133
232,163.02089703934723
233,163.5844581951534
234,163.90173483688255
235,163.16828253624584
236,162.72985408156822
237,163.6003218640321
238,164.84799531509069
239,164.3325194951411
240,164.37983827275391
241,163.82696544148914
242,163.3854337081969
243,161.93405960566153
244,161.1414102787836
245,162.1704861524604
246,160.18378470385974
247,158.27637369838118
248,157.32936327026954
249,157.0273257292249
250,158.34133314488795
251,158.0399211135998
252,157.60424383143305
253,158.0212496574981
254,157.17464238769563
255,155.89747141169516
256,155.99259283756587
257,155.75701977082898
258,155.42709092707378
259,156.3359675083153
260,157.72400828780792
261,156.68405458685848
262,156.5697898317459
263,156.7877930701807
264,157.28025087085683
265,158.20334467764184
266,158.82186579237552
267,157.58670782159956
268,157.3364964539685
269,158.9747751050698
270,156.993885768145
271,157.70909953268506
272,157.5819919812612
273,156.66776734466708
274,155.97555192253535
275,154.50608446196034
276,155.09376222270762
277,152.37889934481868
278,150.81104899688142
279,150.58739150538784
280,150.1130700101984
281,150.77605899645806
282,150.96375933776463
283,151.19797763709386
284,150.6379954228959
285,150.34492836857453
286,149.79827269339825
287,150.92763795262323
288,150.8091682941565
289,151.1128537639177
290,148.56891491721652
291,148.83371576337805
292,149.3721857094173
293,151.29010362910267
294,151.78203993744074
295,151.3559699823936
296,150.93276319936606
297,151.55582656447982
298,151.95596983161087
299,151.41804623791575
300,151.39199855428504
301,151.6679974471151
302,151.62613012785712
303,151.8076808971345
304,150.7610477406156
305,152.25883727615016
306,152.36433750579602
307,152.37948577036545
308,152.0059124104268
309,152.46236885071608
310,151.82005951813105
311,150.8236570510875
312,150.4075461936752
313,152.56598325005598
314,154.42965026595425
315,154.52270261813547
316,154.22965139685715
317,154.8848712619386
318,155.19781783779405
319,153.96782022199824
320,154.60111824785434
321,155.3704445385008
322,155.20184399755715
323,154.12217485093126
324,154.54671381229284
325,153.0800307216816
326,152.8173545497274
327,153.4850531792686
328,154.7921556060848
329,153.46313634754208
330,153.89416198874358
331,155.72906618444088
332,155.80044663812825
333,157.17822894410654
334,157.2268812679313
335,157.1300947924454
336,156.1202372081961
337,156.1782217996165
338,156.4887944344088
339,156.1818564235458
340,156.80914118396365
341,156.213641004951
342,155.89237737219585
343,153.60477760898385
344,154.25936943155287
345,154.69437753131214
346,156.26043042858132
347,156.1349233638552
348,155.63924490451495
349,155.880042661497
350,156.76030986851904
351,157.60041864427646
352,159.76935256076274
353,158.8576322776161
354,158.56175875012147
355,157.18929384947617
356,156.87158787237362
357,156.28888420967934
358,157.10097785539048
359,155.36565856923795
360,155.34641751819092
361,156.54253331193974
362,155.90426010098494
363,155.94819067343215
364,155.96183041499992
365,156.2688471461244
366,156.3944442967293
367,157.80568766919927
368,156.63659612734855
369,155.5470267561117
370,153.88770772550706
371,152.26707075974537
372,153.24001445670459
373,153.76157418764072
374,154.3307521982558
375,154.89090767691525
376,155.68480428334863
377,156.03627460279677
378,156.89033277792572
379,156.76683584635168
380,156.5112117375552
381,156.2393182245374
