Day,Price
1,115.93172500360332
2,117.22672995711407
3,116.382502346707
4,115.46116984559028
5,114.92971113320588
6,115.33615440313814
7,115.8236047864215
8,115.97351137307854
9,116.53874131328661
10,117.12569913177458
11,117.71436995797163
12,117.69254485239057
13,118.5245032071877
14,119.05871715230633
15,120.23690578627128
16,118.1989201345408
17,118.31473334501281
18,117.91410983866606
19,117.15828591214816
20,116.73720792700587
21,116.88544251993864
22,116.87339232817371
23,115.64623199536916
24,115.30922159860457
25,115.48167300430896
26,116.01688239849877
27,116.4091343500395
28,116.67999900949499
29,117.13223884201544
30,117.20559420011378
31,118.16288266634692
32,118.39464121134111
33,118.1288533831849
34,119.1427786705186
35,118.84016390132852
36,119.33334577517111
37,119.36233774432263
38,118.8360525303917
39,117.90573540801054
40,118.33102196833931
41,117.98788651404993
42,118.0242755388576
43,118.30134708653316
44,118.40015611418308
45,117.15523865888845
46,117.36754692117219
47,117.57162076254946
48,117.51862729546453
49,117.75703784415832
50,117.49939862968435
51,117.56207880232652
52,118.42147241658746
53,118.86234049521914
54,118.60180108897453
55,117.95013136950986
56,117.84556221197906
57,117.41188251107818
58,117.70806048395848
59,117.3296461405017
60,117.27840153011547
61,116.46249458500597
62,115.76326196740823
63,115.37647443937067
64,115.29707253724948
65,114.3783519987241
66,113.87884937002113
67,115.018759071124
68,115.86449088799486
69,116.64656065132613
70,116.41500270468693
71,116.68577002580517
72,117.40606025104988
73,118.36331520154596
74,118.84411269017956
75,119.04947330154322
76,117.5033289806229
77,117.25071288837454
78,116.24057631795873
79,116.77457137265273
80,117.7247570946054
81,118.40860652074039
82,117.70798209174231
83,116.14420619067661
84,116.06746525567263
85,115.68135412841816
86,116.38251842507644
87,115.27067898934506
88,115.41444260796466
89,116.79808677950335
90,116.25744341333413
91,115.35437365913018
92,115.19148738243878
93,116.01970831972602
94,115.71744999574275
95,115.72269809482633
96,115.2454132837116
97,114.48038644632204
98,113.60232146749134
99,114.07591039001821
100,113.3966889958058
101,113.142967536743
102,112.6225593647696
103,112.37388542973959
104,112.69259718027398
105,112.15649736855703
106,111.90385119691804
107,112.50387862144173
108,112.87257476730464
109,113.37665400430186
110,113.70596080719466
111,114.14952649274109
112,114.09677670049582
113,113.35345331827433
114,113.03475000708588
115,113.38921080529003
116,113.57956726020392
117,113.51973356629996
118,113.6743035184911
119,114.55178137147003
120,114.73819755765568
121,115.68053946232364
122,115.10482287336946
123,114.41222450354917
124,115.28936002163464
125,115.62501177587967
126,116.27037194160084
127,116.68375307477946
128,115.57964860879598
129,115.08117781484258
130,115.05546983343736
131,114.05868815189284
132,113.85941902268505
133,114.15491173437107
134,113.9954953088686
135,114.50851977238086
136,113.83053314769916
137,114.02788056692698
138,113.48618891845473
139,112.69470546351698
140,113.18707876871109
141,113.65479819876676
142,114.77173896109366
143,115.63047552428606
144,114.49468979736842
145,115.27880413475194
146,115.07984122502454
147,114.90639397295875
148,114.21265118272338
149,113.10815593883834
150,112.02426552796625
151,111.49476209883034
152,112.34625674156125
153,111.44144233155913
154,112.16266480646334
155,112.50265345900503
156,112.3033781471661
157,112.11061018933654
158,111.49816728125384
159,110.69776504730125
160,110.86312491144146
161,111.41643834347477
162,112.54695671473135
163,112.54665314227124
164,111.65517014742683
165,111.7291630297909
166,111.47941120971888
167,111.72550790055773
168,111.68997784093807
169,111.15792255405398
170,111.03645876451115
171,110.04263745012966
172,109.02513038410962
173,109.65435849323235
174,109.15195494335667
175,109.0642949732982
176,109.88398231068253
177,109.37385934828038
178,110.34945281229307
179,109.99567796939237
180,109.33516137870507
181,110.30809827051877
182,110.37504063944657
183,109.33590782722145
184,108.66880809460658
185,109.03967386009813
186,109.5564473716057
187,109.89818877599826
188,109.64764543335541
189,109.6030031009527
190,109.61185646896938
191,109.2125129200589
192,108.54254936202666
193,109.00220946697155
194,109.27362165930931
195,108.98401126206184
196,109.32412551642456
197,110.70261943614484
198,110.57707827030805
199,110.03963218983387
200,108.76467574327468
201,108.02138485270055
202,107.59624575732668
203,108.6149432864675
204,107.78474705684087
