Day,Price
1,121.99414051118602
2,121.06603445151588
3,121.55343797961372
4,121.15120061760601
5,120.7728157108356
6,119.78613900632521
7,120.67791511530994
8,121.07475958373738
9,120.99748229657098
10,121.29820969784679
11,120.88122309944832
12,121.5871634365736
13,121.489801932508
14,121.31164594179802
15,120.83387238610767
16,121.36083976095631
17,122.00069689653114
18,121.43392181595827
19,121.95213634666017
20,122.02588115989731
21,120.94469668171375
22,122.24059469404754
23,122.53486043699475
24,122.15043077155762
25,120.98647136335396
26,120.60952051594889
27,120.61917273329404
28,120.56042385593081
29,120.98321555462371
30,120.93987545677084
31,120.07229220564713
32,119.98726626737894
33,120.10228742248854
34,120.84900865753528
35,120.92010533383777
36,120.51684259347168
37,120.54131128513971
38,119.72315292992967
39,119.74965112637538
40,119.81910817972765
41,120.52826631954535
42,121.8350723668999
43,122.18959417104787
44,122.34572848645735
45,122.4801739149448
46,122.60102610722593
47,122.25777914649852
48,122.68705251094624
49,122.6553961242425
50,122.39203234733093
51,122.89571835311587
52,122.40330574991104
53,122.86308405530151
54,122.14175722820352
55,121.47378268709035
56,120.91271396369858
57,120.26888959982419
58,120.51072914019129
59,121.23823384093635
60,120.89414015505946
61,121.38187530800305
62,119.26859246264245
63,118.158425409663
64,117.98264981023061
65,117.90176699153791
66,119.15183284107873
67,119.4473915584638
68,120.1773952968222
69,120.59012271823858
70,121.44304268373618
71,121.61184074180737
72,121.27229136653972
73,121.35433752597235
74,121.27215279544319
75,121.11899034061982
76,121.15913143387229
77,121.95407966070728
78,123.16686493900625
79,124.23891025524667
80,125.9186369284891
81,126.08122801614019
82,126.29541106015147
83,126.8168478313639
84,126.31022414392268
85,125.34200210734157
86,124.76855873367747
87,123.6121755920358
88,123.82191358628165
89,123.5324540591726
90,124.04567711714726
91,124.96895019552558
92,124.32895310128548
93,124.64534879837731
94,124.59699644345721
95,124.40876223688745
96,123.8626543118488
97,124.34656344058598
98,124.17802419157069
99,124.48252520703782
100,124.63022521668925
101,124.45689154116806
102,125.68308550841515
103,126.34385877752746
104,125.21285465540808
105,125.78726067493093
106,124.94573443908926
107,125.44077339854339
108,125.90887431353029
109,125.69562593732509
110,125.79346493194211
111,126.7683741675191
112,126.8823364797439
113,127.30026665447501
114,128.54181863318226
115,127.92179564122
116,127.26856194429064
117,127.95094172903909
118,127.26795294493868
119,127.44181359783663
120,127.9096769247457
121,128.5365991170269
122,129.068692289513
123,127.9333615139095
124,128.16593266733383
125,127.3526383127681
126,126.38812591655596
127,127.076085861516
128,127.56690627615912
129,128.89588492795434
130,128.00445759894882
131,127.78766087701507
132,127.82731014829255
133,126.6264105645899
134,125.08875726409244
135,124.55175580949064
136,125.46697197374468
137,125.15306615664666
138,125.09829911853718
139,124.84331617425558
140,124.63514557432023
141,124.2186906721691
142,123.86766908755347
143,122.93349524018511
144,122.49440477345986
145,124.15767013472816
146,124.49559410056561
147,125.17918452810231
148,125.07672840566967
149,124.77415715632303
150,124.99899260669214
151,124.24689224695857
152,125.83043233755242
153,125.36065830381888
154,126.11061062588792
155,125.53235527440023
156,126.0352721039212
157,126.31845840626285
158,125.99253387850071
159,126.7099457711774
160,126.27770529525057
161,124.92811074985583
162,125.486221051
163,125.4144022951811
164,125.24908013859759
165,125.40025549741154
166,125.15304719174262
167,124.7187710780262
168,124.38021250577172
169,124.40676458296369
170,122.91877650765882
171,123.15928506697664
172,123.67762647218125
173,123.32153430844693
174,124.00806922221281
175,124.54092258852097
176,124.01610469011163
177,125.35862814162152
178,124.99442607510929
179,125.15509141504677
180,123.95957652948574
181,123.71319824161102
182,123.98429821316383
183,124.2351179076888
184,124.42209415758533
185,126.93132323419509
186,128.06126739411846
187,128.6416300089141
188,128.99486604798864
189,128.47043882742304
190,128.52506331566244
191,129.30791781307127
192,129.4846742990949
193,129.88936087862757
194,130.473619925301
195,131.79080851962718
196,131.21126287475408
197,131.50920811380283
198,132.26015073034768
199,131.32505755948347
200,130.51152385237282
201,130.15038192730754
202,129.42397035498973
203,130.10462545555146
204,130.86605621577417
205,130.61514125380666
206,130.39510467133255
207,131.18250496683996
208,132.57224749215132
209,134.0579019133803
210,134.6235736569009
211,135.80370550185876
212,136.5352137600175
213,137.04593314359389
214,137.7901224370896
215,139.16818391114725
216,140.43465321702772
217,141.7022154323927
218,142.48188097828745
219,140.9743896293123
220,140.7424300234779
221,140.1081060364671
222,139.05538936118862
223,139.12589258471831
224,138.92844060490162
225,138.1080108944062
226,138.84804674346267
227,138.44437285516852
228,138.5683242352601
229,140.26391437467868
230,139.8820763918367
231,138.7395549475655
232,139.92559502779875
233,139.14315985143566
234,139.45432091239306
235,138.50330668280094
236,138.9826891116096
237,137.8033097926799
238,138.53325094049436
239,137.58916599749398
240,138.4042570653117
241,137.548298128989
242,138.19209017300247
243,138.11046010292608
244,137.52846362867876
