Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2010-01-04,6.440330505371094,6.4550763032980685,6.391278025967366,6.4228762217812925,493729600
2010-01-05,6.451465606689453,6.4878788893442865,6.417459465133687,6.458086349642286,601904800
2010-01-06,6.348847389221191,6.477046253588525,6.342226645342805,6.4514665085786,552160000
2010-01-07,6.337109088897705,6.379842571822461,6.2910660382072985,6.372319000569361,477131200
2010-01-08,6.379239559173584,6.379841846598225,6.291367069476212,6.328682371478371,447610800
2010-01-11,6.322966575622559,6.409936656739424,6.2730108613843925,6.403917799170273,462229600
2010-01-12,6.251040458679199,6.3127329296572,6.211919099700183,6.295277845304952,594459600
2010-01-13,6.339217185974121,6.347643587767648,6.142104795898216,6.255557866431915,605892000
2010-01-14,6.302500247955322,6.3334969517649204,6.290161996061704,6.322964356508332,432894000
2010-01-15,6.197175025939941,6.367806026370576,6.195369368621774,6.347642852984377,594067600
2010-01-19,6.4713287353515625,6.475842879462165,6.236599268494877,6.269400843652991,730007600
2010-01-20,6.371718406677246,6.486675377139207,6.30460934710422,6.467415433833856,612152800
2010-01-21,6.2615742683410645,6.419265113196395,6.235693985875178,6.382250346663958,608154400
2010-01-22,5.951009750366211,6.244422252842924,5.933254922521883,6.222755167225841,881767600
2010-01-25,6.111107349395752,6.16015943254039,6.024437807372042,6.0942549496076115,1065699600
2010-01-26,6.197474002838135,6.4313013280573275,6.09635963585413,6.19777494562903,1867110000
2010-01-27,6.255857944488525,6.33711011643965,6.004575847197516,6.224861227692589,1722568400
2010-01-28,5.997353553771973,6.184235074027143,5.9795987265158175,6.167082132562241,1173502400
2010-01-29,5.779776573181152,6.084925812978213,5.725307119072653,6.051221015113367,1245952400
2010-02-01,5.860126495361328,5.898345437483027,5.756905498420523,5.78910558295049,749876400
2010-02-02,5.894131660461426,5.907975031567911,5.819499842590746,5.895636776504988,698342400
2010-02-03,5.995548248291016,6.024739309087206,5.85079792134205,5.87336823804586,615328000
2010-02-04,5.77947473526001,5.969665764968735,5.765029480736801,5.920311948933358,757652000
2010-02-05,5.882094860076904,5.898345776508649,5.743363398956661,5.796930431016203,850306800
2010-02-08,5.841769695281982,5.954921813326952,5.838158380532967,5.889016926329096,478270800
2010-02-09,5.904063701629639,5.943486015810012,5.86072872799017,5.910984986476872,632886800
2010-02-10,5.871862888336182,5.916402032892487,5.845982604178523,5.8950346865672,370361600
2010-02-11,5.978696346282959,6.011197781839873,5.839964866012881,5.864641785170748,550345600
2010-02-12,6.030157089233398,6.06807509780097,5.883300142220707,5.961844244145253,655468800
2010-02-16,6.121038913726807,6.129765856250115,6.0644628525037625,6.0771020528240065,543737600
2010-02-17,6.095459938049316,6.148424285786428,6.044600985412663,6.144812970679,436396800
2010-02-18,6.106893062591553,6.13578317265521,6.046404758770525,6.067770896245389,422825200
2010-02-19,6.06897497177124,6.115018420716437,6.052122575252121,6.074693287277048,415469600
2010-02-22,6.03135871887207,6.093953629779706,5.994343951639114,6.08913894570441,390563600
2010-02-23,5.930243492126465,6.05874326560578,5.889617416207685,6.018718673543025,575094800
2010-02-24,6.038583278656006,6.062056024621753,5.953718574117233,5.965455348893088,460566400
2010-02-25,6.078906059265137,6.1047863386915715,5.925127891456666,5.939873688124215,665126000
2010-02-26,6.157751560211182,6.174303015148983,6.078906542567606,6.090341969061385,507460800
2010-03-01,6.289261817932129,6.304609101247995,6.18273004722626,6.191757931846104,550093600
2010-03-02,6.285048961639404,6.344634048053501,6.251644701876662,6.317549589125614,566546400
2010-03-03,6.299492359161377,6.315743273901178,6.257662908021177,6.28775639099061,372052800
2010-03-04,6.341021537780762,6.347341337824556,6.278426628439884,6.297988316082593,366041200
2010-03-05,6.588994026184082,6.611564341558994,6.458989507847811,6.468318737610514,899620400
2010-03-08,6.592904090881348,6.623298107845551,6.567926240650051,6.620890967274568,429889600
2010-03-09,6.711474418640137,6.771059499877591,6.55709434208007,6.56973354085879,920259200
2010-03-10,6.766244411468506,6.785504755189614,6.716891387854703,6.735850386912285,596218000
2010-03-11,6.786106586456299,6.786106586456299,6.72050304237879,6.738258673706713,405700400
2010-03-12,6.819210052490234,6.853215393984392,6.793630308405303,6.842381449847894,416323600
2010-03-15,6.73615026473999,6.786104764403959,6.628113800225308,6.782494254112873,493502800
2010-03-16,6.7545084953308105,6.770458066754067,6.6961271816734635,6.746383439070202,446908000
2010-03-17,6.744577407836914,6.814695088558323,6.718998067116694,6.768050148437816,450956800
2010-03-18,6.760526180267334,6.771058777827615,6.699135046559087,6.7439739223481565,342109600
2010-03-19,6.688302040100098,6.77828194707869,6.657606269899051,6.764739920050717,559445600
2010-03-22,6.76353645324707,6.8011539109842705,6.625105944519468,6.634736116559172,456419600
2010-03-23,6.8721747398376465,6.884814341965517,6.7439754718697085,6.7903198760860315,602431200
2010-03-24,6.90256929397583,6.927547152525729,6.846594718962101,6.850507378399074,597780400
2010-03-25,6.820714950561523,6.950719880599949,6.808677233821141,6.949214764214453,542284400
2010-03-26,6.948613166809082,6.980210965531149,6.8778927915812345,6.889930507429167,640875200
2010-03-29,6.993451118469238,7.037989860139587,6.970279722599785,7.011809035536611,540744400
2010-03-30,7.097573280334473,7.146626555414514,7.049423235455928,7.120143588759241,527310000
2010-03-31,7.071995735168457,7.120447139655569,7.055745622362235,7.086742338872689,430659600
2010-04-01,7.101184844970703,7.184242650750362,7.004283669768291,7.14451980653457,603145200
2010-04-05,7.1770219802856445,7.177623866009455,7.065073646414248,7.0713938483071255,684507600
2010-04-06,7.208621025085449,7.229686223136631,7.132183140602867,7.168295482680461,447017200
2010-04-07,7.240522384643555,7.280246053455044,7.1821402515241335,7.208923774302176,628502000
2010-04-08,7.2209577560424805,7.26880645856024,7.16347888338209,7.2357035522805715,572989200
2010-04-09,7.276331424713135,7.279341657211972,7.236307225548812,7.265498284212116,334182800
2010-04-12,7.291379928588867,7.314852674900491,7.276934667113421,7.288671040269233,333026400
2010-04-13,7.295588970184326,7.306724255908901,7.255865322986309,7.278436435451623,306210800
2010-04-14,7.393693923950195,7.397305237269599,7.344942801309287,7.38135567190166,404076400
2010-04-15,7.490896701812744,7.494206670682066,7.3882772202516565,7.39640227372039,376784800
2010-04-16,7.445155143737793,7.557705349733347,7.359388447422603,7.4803642489476685,750545600
2010-04-19,7.435227394104004,7.4599039120426225,7.275730847374325,7.434023622322317,566924400
2010-04-20,7.360591888427734,7.500828024494537,7.311539415444119,7.479461486632715,738326400
2010-04-21,7.800864219665527,7.831860939600106,7.695837146271972,7.788224616630996,982391200
2010-04-22,8.019041061401367,8.027467461786438,7.709979563470833,7.7713711055477255,793424800
2010-04-23,8.150246620178223,8.190872690813102,8.034988345964269,8.064780476328965,796955600
2010-04-26,8.11022663116455,8.199303330937964,8.070803507688616,8.181849443946845,479068800
2010-04-27,7.885725975036621,8.060268817642966,7.839984267033406,8.043115476245323,709343600
2010-04-28,7.8724846839904785,7.944708554767219,7.716298966309224,7.922139047166437,758402400
2010-04-29,8.084345817565918,8.125272447713796,7.884825080354921,7.915219110044361,558840800
2010-04-30,7.857133865356445,8.142420331292529,7.854425782672505,8.104502352205161,542463600
2010-05-03,8.015426635742188,8.061470475324263,7.911001509038789,7.939892013430823,454342000
2010-05-04,7.78461217880249,7.923344036694668,7.726532210770476,7.911307124840781,723819600
2010-05-05,7.703658103942871,7.768359598496529,7.485178459639341,7.614581448746657,883103200
2010-05-06,7.410549640655518,7.771672275508532,5.996149774631968,7.638658730152404,1285860800
2010-05-07,7.097876071929932,7.4201790855546434,6.777379519281003,7.334111827391676,1676018400
2010-05-10,7.6434736251831055,7.663335857860547,7.479162809144676,7.530924187687868,984306400
2010-05-11,7.71960973739624,7.821024661807859,7.538446165856317,7.578770899197833,848906800
2010-05-12,7.887233257293701,7.91853052005455,7.785216411271793,7.801465723164547,654379600
2010-05-13,7.774980545043945,7.97480174161653,7.715996560158341,7.921234727100727,599712400
2010-05-14,7.638356685638428,7.718405881268533,7.508352581145744,7.678682226321156,759362800
2010-05-17,7.650395393371582,7.70937939950634,7.454485980807486,7.664840652895,762834800
2010-05-18,7.594421863555908,7.780701109081133,7.531224654699147,7.733454276586178,782678400
2010-05-19,7.47344446182251,7.611273089169083,7.368418207233664,7.508353032987832,1025726800
2010-05-20,7.155055046081543,7.338324846916724,7.108409299785181,7.279039499202624,1282915200
2010-05-21,7.292282581329346,7.357886531492768,6.96215502466848,7.00639242905237,1223891200
2010-05-24,7.425897121429443,7.550485079345721,7.410850779040226,7.441546153243566,754238800
2010-05-25,7.379551410675049,7.425894999866343,7.136997111954716,7.20290158353221,1048006400
2010-05-26,7.346146583557129,7.587497895657961,7.335312642397377,7.525805824987784,850654000
2010-05-27,7.624215126037598,7.640466045908279,7.49661852510073,7.541457820846373,666282400
2010-05-28,7.730440616607666,7.806276582862587,7.6242098342248035,7.805976041903623,815614800
2010-06-01,7.849310874938965,8.003089018317626,7.793035780847529,7.815004201842412,876472800
2010-06-02,7.943205833435059,7.968784771968974,7.83426612182602,7.9609602573604255,688548000
2010-06-03,7.918229579925537,7.991356703067075,7.836675251144661,7.980221412846394,650106800
2010-06-04,7.702760219573975,7.881515520956656,7.662736010229874,7.77047037837362,758304400
2010-06-07,7.551684379577637,7.798752343302815,7.539947210873819,7.772872071135543,886942000
2010-06-08,7.503238677978516,7.637757358183465,7.392494087988883,7.620904553721893,1000770400
2010-06-09,7.318761348724365,7.580576777595664,7.29739561412885,7.567635834691866,854630000
2010-06-10,7.538746356964111,7.552889464392553,7.288668092131542,7.368115390939512,776356000
