Price,Close,High,Low,Open,Volume
Ticker,DSV.CO,DSV.CO,DSV.CO,DSV.CO,DSV.CO
Date,,,,,
2010-01-04,87.65418243408203,87.65418243408203,87.65418243408203,87.65418243408203,1239645
2010-01-05,87.60852813720703,89.29770288372924,87.60852813720703,89.29770288372924,1542331
2010-01-06,91.76297760009766,91.76297760009766,91.53471148666458,91.53471148666458,1805111
2010-01-07,92.21951293945312,94.0456419085512,92.21951293945312,94.0456419085512,1613274
2010-01-08,92.85865020751953,93.77171464207186,91.85428072273774,93.77171464207186,206984
2010-01-11,94.95867919921875,94.95867919921875,93.58908286461462,94.04561497614934,1871620
2010-01-12,93.132568359375,93.132568359375,93.132568359375,93.132568359375,1530973
2010-01-13,90.84991455078125,91.35210279454876,90.84991455078125,91.35210279454876,1667038
2010-01-14,90.57598114013672,91.48904549423538,90.57598114013672,91.48904549423538,1586115
2010-01-15,89.0237808227539,89.0237808227539,88.79551471808017,88.79551471808017,1385290
2010-01-18,90.21077728271484,90.21077728271484,89.02379062131223,89.02379062131223,682170
2010-01-19,89.84555053710938,90.11946571457767,87.79115535851449,89.3890182751994,626257
2010-01-20,88.56725311279297,89.89119380070785,88.56725311279297,89.89119380070785,618480
2010-01-21,87.65418243408203,87.65418243408203,87.65418243408203,87.65418243408203,798660
2010-01-22,86.74111938476562,86.74111938476562,86.74111938476562,86.74111938476562,1347528
2010-01-25,86.10199737548828,86.60417874219367,85.37154288520553,85.82807520009968,928087
2010-01-26,84.91498565673828,85.6454399327099,84.91498565673828,85.6454399327099,699482
2010-01-27,85.78239440917969,87.24330296785145,83.77365559019844,84.00192168172488,1175911
2010-01-28,86.5128402709961,89.2976891031098,86.33023020199384,87.19763847894593,1389402
2010-01-29,87.92810821533203,88.01941326595764,85.09760288303613,86.92373176006376,1010766
2010-02-01,86.74111938476562,86.74111938476562,86.74111938476562,86.74111938476562,642890
2010-02-02,87.28897094726562,87.28897094726562,87.28897094726562,87.28897094726562,798068
2010-02-03,85.59978485107422,86.01066103190804,84.91498657226563,84.91498657226563,901991
2010-02-04,83.68234252929688,85.96500322586184,82.17578507633849,85.59977612118593,1509913
2010-02-05,81.99319458007812,83.08886918953233,80.39533171104866,83.08886918953233,1635765
2010-02-08,81.3996810913086,83.2258096319274,79.66485758449522,82.17578432784607,990556
2010-02-09,79.2540054321289,81.58231584630452,79.07138834312929,81.03447851156496,1534614
2010-02-10,79.98444366455078,80.8062030549455,79.20834028267257,79.89313861364667,1323603
2010-02-11,79.34529876708984,81.58230378922259,79.07137665713829,80.80620043253136,1246018
2010-02-12,78.20396423339844,81.26272846205929,78.06700318546145,80.25835905406848,1164347
2010-02-15,79.4366226196289,79.89315493353482,78.1583307474663,78.1583307474663,596939
2010-02-16,79.89314270019531,80.44097999977082,78.79746810104432,79.52791551176858,727094
2010-02-17,81.21707916259766,81.30839117951315,80.62359284941999,80.85185895945105,932495
2010-02-18,81.26274108886719,82.17580559548368,80.80620883555895,80.80620883555895,878440
2010-02-19,81.26274108886719,81.5823122729571,79.43661207563422,79.43661207563422,671008
2010-02-22,80.89749908447266,81.67360237980284,80.80619404375054,81.39968725763646,661031
2010-02-23,79.29963684082031,81.67360274072675,79.02572171744349,81.21707056897058,772133
2010-02-24,78.93441009521484,80.12139653402198,78.52353392508138,79.16267618220637,577593
2010-02-25,77.24525451660156,79.11703950890605,77.01698839393659,78.84311737525638,819705
2010-02-26,77.65611267089844,78.75178691985431,77.42784662185538,78.06698877272514,694146
2010-03-01,82.769287109375,82.769287109375,78.70614645493941,78.70614645493941,1878275
2010-03-02,84.86932373046875,85.32585587956461,82.72362402294377,83.36277321135464,1407100
2010-03-03,84.82368469238281,85.32586593589765,82.90625083342091,85.32586593589765,987490
2010-03-04,82.0844955444336,84.91499394952532,80.80620391970959,84.91499394952532,1949796
2010-03-05,84.00193786621094,84.4128141236699,81.5366663891979,82.31276985669241,1384609
2010-03-08,84.0475845336914,84.91499296570677,83.08886408472382,84.50411675393714,820732
2010-03-09,83.81932830810547,84.59543178082077,82.35841945813587,84.59543178082077,735436
2010-03-10,83.86495971679688,84.18453084821476,82.63232422925464,83.95626475918367,720023
2010-03-11,83.9106216430664,84.5497639510098,83.13451827881266,83.40843342530466,419697
2010-03-12,85.64543914794922,86.2845814089718,84.04757652926456,84.04757652926456,1182491
2010-03-15,85.64543914794922,86.23892540484383,85.09759496292621,85.82804923220476,728547
2010-03-16,86.92373657226562,87.3802688167967,85.37152972731165,85.82806197184273,941553
2010-03-17,86.83243560791016,88.33899347907376,86.6498254879453,87.65419508001118,819108
2010-03-18,87.0150375366211,87.74548485537154,85.82805106522515,86.69545943315642,551164
2010-03-19,88.33898162841797,90.11945444067882,88.11071552601896,88.11071552601896,1440149
2010-03-22,88.24766540527344,88.70419755225765,87.0606790366634,88.52158051378733,593775
2010-03-23,89.57162475585938,90.02815699922881,88.56725521367244,88.74986532456853,614842
2010-03-24,89.93685150146484,90.62164986315112,89.52597527090474,89.93685150146484,1074442
2010-03-25,90.16510772705078,90.57598391252016,89.38900439553728,89.98249763709292,789891
2010-03-26,89.93685150146484,90.7586109287142,89.70858538090275,90.34772773202494,865099
2010-03-29,90.30299377441406,90.89799714833093,90.07414686012707,90.62337805764511,447842
2010-03-30,89.43339538574219,90.76071203623933,89.38763018087671,90.76071203623933,548311
2010-03-31,90.16570281982422,90.4860871691135,89.25031497393768,89.43338974957298,750976
2010-04-06,91.49301147460938,92.45417149658117,90.62339582338153,90.98955235479245,838759
2010-04-07,92.0879898071289,93.36953382502735,91.49298647912039,91.81337772148477,675749
2010-04-08,90.39453125,91.99645965189873,89.93683742088608,91.21838153917578,886131
2010-04-09,92.91184997558594,93.00338734726402,90.8064555077208,91.53876844885313,799695
2010-04-12,94.37648010253906,94.74263661666909,92.91186102987355,93.82724882327132,787356
2010-04-13,93.6441421508789,94.10183589162835,92.91182937213888,93.73567950225835,485825
2010-04-14,95.93265533447266,96.11573012211545,93.6441855696604,93.82726035730317,704370
2010-04-15,98.4041748046875,100.32648752038041,96.48186208899457,96.57339945948401,2681389
2010-04-16,95.20032501220703,98.22110734940529,94.55955638739732,97.3057196089033,1194933
2010-04-19,95.74956512451172,96.75649033551714,92.91186426300376,94.28494600088067,1159821
2010-04-20,95.74956512451172,96.1157216513832,94.65110252775214,96.1157216513832,1117394
2010-04-22,94.6511001586914,96.7564879137598,93.64417497288872,96.02418186220089,939193
2010-04-23,97.671875,97.85495674943844,95.2003307453454,95.47494987757574,972589
2010-04-26,99.0449447631836,101.60803307575311,98.67879527611977,98.77033264788572,1185156
2010-04-27,97.76339721679688,100.23494091148402,97.30570342268051,100.23494091148402,867220
2010-04-28,93.36956024169922,97.21418639928599,92.45417239619236,96.29879855377914,1852155
2010-04-29,92.17955017089844,95.2918701384648,92.08801278617541,92.8203258316692,1380499
2010-05-03,91.3556900024414,92.08799593003631,89.98260853136576,92.08799593003631,1402140
2010-05-04,88.7926254272461,92.91187093675751,88.7926254272461,91.9049456534258,1431807
2010-05-05,88.06031799316406,89.70801909664476,85.13107934681595,87.87724319671324,1946137
2010-05-06,88.1976089477539,89.70800014284825,87.05337425205431,87.51106813033415,1957138
2010-05-07,83.94105529785156,87.19068465872644,82.38489889013522,86.32106907509456,1788968
2010-05-10,87.64837646484375,89.02145808048098,86.91606347629552,87.8772234007833,2227637
2010-05-11,87.2364501953125,88.70106911168793,86.32106249959612,87.55683449204246,1476254
2010-05-12,89.25030517578125,89.25030517578125,86.77876105676286,86.87029843453128,1683223
2010-05-14,89.25030517578125,89.25030517578125,89.25030517578125,89.25030517578125,0
2010-05-17,86.00067138671875,87.23645036542881,84.67336201888322,84.76489939186258,1648118
2010-05-18,85.03952026367188,87.00760525101144,84.67336378028362,86.41260183848728,1246401
2010-05-19,82.84259033203125,84.4902910548288,81.74412783940235,84.21567193974447,1413234
2010-05-20,79.40990447998047,84.12415380841618,78.90643831509533,83.30030325853859,1524945
2010-05-21,80.23373413085938,81.6983530692231,78.26564915875154,79.13526468919608,1715781
2010-05-25,76.43487548828125,78.2656509490784,75.70256251042072,77.80795708387912,1883167
2010-05-26,78.99797058105469,79.63873925276494,77.7621914538418,77.94527320565524,2160631
2010-05-27,82.38489532470703,82.65951443599769,78.99796353267739,79.50142259157145,1549493
2010-05-28,82.56796264648438,84.03258846310199,82.06450363289386,83.94104411167328,1306146
2010-05-31,82.3391342163086,83.11721947496987,81.51529073936968,82.01874986595956,638793
2010-06-01,81.24066162109375,82.29335891492666,79.27257659068515,81.97297460389599,1070257
2010-06-02,80.50833892822266,81.46949872924384,79.54718611105483,80.14218946483683,1073796
2010-06-03,83.16297912597656,84.07836691378886,81.24066616834165,82.1102817732215,2139159
2010-06-04,82.75106048583984,86.18376481752135,82.01874743487252,84.12414221851245,1513514
2010-06-07,81.97296142578125,83.52911753424793,80.55410786864458,81.46949545806099,1167999
2010-06-08,81.37796020507812,83.48334752499235,80.96603158885236,82.93411635387791,1077408
2010-06-09,82.79682922363281,82.9341387995368,81.33221004298561,82.38490747977599,875161
