Price,Close,High,Low,Open,Volume
Ticker,SAP,SAP,SAP,SAP,SAP
Date,,,,,
2010-01-04,36.68958282470703,37.09456265100348,36.58055036587947,36.78303879357185,1456800
2010-01-05,36.46372604370117,36.79082637196211,36.315753854078075,36.5883349852026,1565600
2010-01-06,37.3126335144043,37.390513005716414,36.77525789416152,36.86092711715214,1753300
2010-01-07,38.29392623901367,38.42632493058423,37.80328012854858,37.881159614711045,3681800
2010-01-08,38.58208084106445,38.74562951898008,38.13037157339863,38.16931131039118,1794900
2010-01-11,39.43877029418945,39.52443950540913,39.00264044930639,39.25185835235721,2293400
2010-01-12,38.589866638183594,38.89360073843056,38.44189445293573,38.61323285652588,1596500
2010-01-13,39.24406814575195,39.446559546344545,39.01821349544165,39.4076168355994,1973800
2010-01-14,39.064945220947266,39.91384467033327,38.77678756445092,39.906057910281746,8310000
2010-01-15,38.122589111328125,38.69890441396454,37.95125068415478,38.68332792322953,2778900
2010-01-19,38.34065628051758,38.364019532529596,37.83443367114791,37.83443367114791,1505400
2010-01-20,37.59299850463867,37.873369382580904,37.094562708702114,37.82663991261997,2978000
2010-01-21,36.26902389526367,37.398294083449784,36.14441495545143,37.32041163924747,4818800
2010-01-22,35.747222900390625,36.52602947363738,35.71606992444204,36.28459836640282,2607100
2010-01-25,35.98865509033203,36.47151735918884,35.887412363462516,36.409211400273776,2458000
2010-01-26,35.86404037475586,36.230080397225954,35.544729813955726,35.61482252100508,3033400
2010-01-27,35.98865509033203,36.01980806978956,35.459066323200574,35.817319645138895,2968100
2010-01-28,35.15533447265625,35.840685210454005,34.93726954418453,35.82510871971862,1757900
2010-01-29,35.29551315307617,36.206718375513496,35.16311746357017,35.677129675666954,2484000
2010-02-01,36.19892883300781,36.52602913561827,35.96528745737821,36.33132749410839,2665000
2010-02-02,36.88427734375,36.89206410176626,36.50266084090895,36.77524490605573,2052700
2010-02-03,36.962162017822266,37.09456069005073,36.69736764427687,36.829766316505335,1824800
2010-02-04,36.019805908203125,36.65842709419997,35.99644266046785,36.59612410993542,2574100
2010-02-05,35.79395294189453,35.864045659271945,35.022936021654544,35.68492048617668,1893200
2010-02-08,33.714542388916016,34.92947892630356,33.57435694676949,34.7659302341032,10072200
2010-02-09,34.189605712890625,34.337577874790014,33.69895679788176,34.01047760781379,7411400
2010-02-10,33.73790740966797,34.220766751897386,33.66781468491597,34.13510050689997,3780600
2010-02-11,33.3407096862793,33.44195239936471,32.70987530725421,33.122641830677956,4881000
2010-02-12,33.480899810791016,33.527626309273,32.787759383887824,32.9045815719161,3746800
2010-02-16,34.50113296508789,34.55564919127838,33.77684256465828,33.924817725099466,2492400
2010-02-17,34.36874008178711,34.73477720608259,34.16624867855733,34.7114139560606,2362700
2010-02-18,34.454410552978516,34.46998407295482,34.119523426162615,34.27528239322054,1656900
2010-02-19,34.65690231323242,34.78929804209908,34.25192242407395,34.462200614843475,1988600
2010-02-22,34.26749038696289,34.68804666382162,34.236337409956,34.664680445610756,1762500
2010-02-23,34.04943084716797,34.32201201158837,33.80799969374428,34.20518981488713,1688000
2010-02-24,34.52449417114258,34.81265174929625,34.32979254275827,34.54006768701157,1667000
2010-02-25,34.43103790283203,34.48555412530637,33.80799323818867,33.91702568313735,2090400
