Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2010-01-04,12.372952461242676,12.4202680991921,11.92345728497763,12.018087808819926,180845200
2010-01-05,12.775131225585938,12.78301578506784,12.380836318469619,12.412379820792154,209521300
2010-01-06,12.924965858459473,13.043255344298391,12.641075003140633,12.783019678743406,205257900
2010-01-07,13.350802421569824,13.555835594800373,13.019595219291721,13.153655313168883,320868400
2010-01-08,13.232516288757324,13.484864381777895,13.114226804054812,13.39023309483854,220104700
2010-01-11,13.350802421569824,13.51640527065234,13.185198068374238,13.39811730643439,168991600
2010-01-12,12.90130615234375,13.208855133845505,12.751473941614178,13.185196941378853,223486800
2010-01-13,13.106342315673828,13.232516362890989,12.735704735874291,12.956510070560967,192609900
2010-01-14,13.264057159423828,13.342916303290924,13.098454311004687,13.114224936487654,142634200
2010-01-15,12.82244873046875,13.129997753118738,12.798790534836773,13.12211168790808,195117100
2010-01-19,12.869762420654297,12.988050379586406,12.491240350426349,12.664729256585908,181616500
2010-01-20,13.003823280334473,13.114225181341869,12.759361283483914,12.790904039151844,288741100
2010-01-21,12.19946575164795,13.13788584697932,11.986546470422248,12.980167526638791,551285500
2010-01-22,11.749970436096191,12.238896054744352,11.600138925389436,12.033862827834701,369620800
2010-01-25,11.813051223754883,12.04174253048031,11.647448418840058,11.9549973446034,262351600
2010-01-26,11.64745044708252,11.962885490500838,11.608020878641113,11.781509776492957,212380600
2010-01-27,11.978658676147461,12.057517824942787,11.576479123049717,11.600136566865682,258716200
2010-01-28,12.120606422424316,12.294096121145122,11.83671480347301,12.144263869322756,232729500
2010-01-29,11.970770835876465,12.262548421534227,11.899797767354443,12.215232791834072,175135300
2010-02-01,12.160033226013184,12.17580460299289,11.931342619383633,12.0338592019495,159503300
2010-02-02,12.301981925964355,12.36506895105696,12.0732912719895,12.183693189873228,171404800
2010-02-03,12.24677848815918,12.459697731867411,12.238893175176937,12.27832199625782,130861600
2010-02-04,11.631673812866211,12.167913930998697,11.615901690777056,12.104826946754425,252558700
2010-02-05,11.828824043273926,11.876139670351828,11.28469846818813,11.70265004047469,297683300
2010-02-08,11.4187593460083,11.797282158304037,11.395101905257468,11.781510029765828,208207300
2010-02-09,11.410873413085938,11.6553353756785,11.237383768885238,11.568590929606371,251522100
2010-02-10,11.56859302520752,11.757854079315871,11.402989414848568,11.442418989135286,175741800
2010-02-11,11.537046432495117,11.671106498003594,11.466073368160469,11.56858993308203,141086300
2010-02-12,11.395105361938477,11.466078457776995,11.261045236922765,11.41087749526113,162819300
2010-02-16,11.955001831054688,12.073290560171742,11.529164060757848,11.560707571444405,205493300
2010-02-17,12.349295616149902,12.522785294288031,12.025974456021974,12.104833605736555,261541900
2010-02-18,12.522781372070312,12.617411870854962,12.223117749890745,12.238889875716362,242140300
2010-02-19,12.522781372070312,12.648956122506197,12.38872131077797,12.404492684547236,216078200
2010-02-22,12.7830228805542,12.932855163796123,12.585876445650381,12.585876445650381,173773200
2010-02-23,12.570099830627441,12.917078425134989,12.451811861423103,12.71204674737447,210478400
2010-02-24,12.877649307250977,12.901307502192958,12.58587167147549,12.601643049380261,191571600
2010-02-25,13.051139831542969,13.066911963446396,12.577987155289765,12.656845558636977,287325100
2010-02-26,13.137879371643066,13.279825489165132,12.940732320443004,13.066906312882033,343669400
2010-03-01,13.177310943603516,13.295600402419709,13.06690905309555,13.200969136189345,170931100
