Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2010-01-04,15.536650657653809,15.605068399711053,15.474429153442177,15.541608217437455,78541293
2010-01-05,15.468232154846191,15.563670159175203,15.407498016474507,15.547309168597376,120638494
2010-01-06,15.078296661376953,15.51458656193373,15.031197474701163,15.51458656193373,159744526
2010-01-07,14.727282524108887,15.121431788426358,14.691338079419895,15.106558159646182,257533695
2010-01-08,14.923613548278809,14.954104012838934,14.603584690670553,14.675224895605957,189680313
2010-01-11,14.901056289672852,14.984099931584176,14.725796143175257,14.984099931584176,289597429
2010-01-12,14.637544631958008,14.82792612273445,14.57606823462729,14.81528401342047,194859654
2010-01-13,14.553508758544922,14.585486583649734,14.226539530857027,14.290742916666305,260838034
2010-01-14,14.621928215026855,14.729761547401045,14.44741128980525,14.474431556801969,170239717
2010-01-15,14.377753257751465,14.713895349056514,14.329165757012168,14.708441369114574,218194794
2010-01-19,14.566648483276367,14.636059068266952,14.285786529432865,14.407501602313095,173315202
2010-01-20,14.387917518615723,14.525993577329992,14.260996206562323,14.525993577329992,130515377
2010-01-21,14.45162582397461,14.546817047867073,14.185637503623369,14.463029255729595,253253712
2010-01-22,13.634324073791504,14.144734387297467,13.258766401568268,13.993519806515808,273035583
2010-01-25,13.386184692382812,13.631102187975761,13.27488116573014,13.549544968527988,177458675
2010-01-26,13.446175575256348,13.62416175588508,13.294217771113892,13.335862983656213,174873019
2010-01-27,13.43824291229248,13.57582255463457,13.269923171590374,13.41766756763275,159170382
2010-01-28,13.244638442993164,13.559708777631077,13.153165154991145,13.497487274809727,129648138
2010-01-29,13.136805534362793,13.410726139223666,13.029467672294539,13.348753319200688,166240784
2010-02-01,13.213155746459961,13.28231859534591,13.145728945258975,13.252323601965665,90369462
2010-02-02,13.166057586669922,13.26124691375142,13.079046382578017,13.26124691375142,164462143
2010-02-03,13.406511306762695,13.438242346251654,13.094414749740682,13.105321760652068,120413655
2010-02-04,13.0584716796875,13.336605687438974,13.028228951209558,13.311817888361658,135614418
2010-02-05,13.170270919799805,13.225054661913791,12.95138178860511,13.098630714664486,126713179
2010-02-08,13.224309921264648,13.435762213487052,13.176218843141797,13.200264382203223,108175956
2010-02-09,13.297934532165527,13.424111684327803,13.263973872831771,13.374781925915478,113206742
2010-02-10,13.248603820800781,13.331399716498826,13.0810291954147,13.239184172875122,107380987
2010-02-11,13.296943664550781,13.398331121097867,13.12589789219822,13.220591741574376,96761331
2010-02-12,13.215635299682617,13.315536351061388,13.150687751553473,13.211917366967645,91529795
2010-02-16,13.418410301208496,13.488564089563166,13.244886220325546,13.308594136988745,146723904
2010-02-17,13.341813087463379,13.470468553290381,13.326939458608475,13.435763735688475,81492313
2010-02-18,13.4660062789917,13.51037942932687,13.290498410101993,13.325203227225456,93826371
2010-02-19,13.405025482177734,13.48608533534656,13.378748421579072,13.39932281709766,102506786
2010-02-22,13.455594062805176,13.572102882469787,13.410973179097766,13.568384950083447,86105539
2010-02-23,13.2639741897583,13.476169703888974,13.195059079502494,13.460552868835757,115334688
2010-02-24,13.17473316192627,13.34751404555935,13.150936304595882,13.236954668391064,93412827
2010-02-25,13.04979419708252,13.100860954454552,12.890400534660433,13.06689934447014,132864148
2010-02-26,13.058966636657715,13.181673593392404,12.97666621123328,13.07433573590544,82279251
2010-03-01,13.204975128173828,13.219848756382396,13.082268170042427,13.118461298135657,89851528
2010-03-02,13.412461280822754,13.526490844323328,13.262485376960669,13.274137492676598,174925214
2010-03-03,13.51806354522705,13.58747317724537,13.36759311425902,13.44468634679136,124039193
2010-03-04,13.747859954833984,13.786034968462753,13.539877840999516,13.547314655236105,127829347
2010-03-05,13.986331939697266,14.07210256662598,13.879490496757677,13.915434941620768,157074555
2010-03-08,13.943446159362793,14.01037748467858,13.907005296546034,14.000461416387095,95813793
2010-03-09,13.886679649353027,13.997486761122907,13.795207306015154,13.878251892411065,127540267
2010-03-10,14.289752960205078,14.34057008453232,13.936753435805569,13.975177135045193,227043838
2010-03-11,14.406012535095215,14.531694210562135,14.233975828816824,14.235462242360873,169966698
2010-03-12,14.366350173950195,14.583007776400843,14.356930525803273,14.579537579542203,110548817
2010-03-15,13.960799217224121,14.1162272064229,13.782812101189998,14.04756078185736,186853758
2010-03-16,14.010873794555664,14.090694969331983,13.900809891071063,13.92733468718408,137774484
2010-03-17,14.019796371459961,14.165805661929376,13.987323074538486,14.087719589269522,133362007
2010-03-18,14.040619850158691,14.091190183540006,13.955344702418335,13.998973693256433,71354455
2010-03-19,13.881969451904297,14.080283233418745,13.814542652287953,13.881969451904297,192486794
2010-03-22,13.81999683380127,14.051775808298656,13.740175658972111,13.785539752064565,160792439
2010-03-23,13.60928726196289,13.84007528612713,13.43576318111572,13.808592931213479,220876809
2010-03-24,13.81578254699707,13.87825178803851,13.378748442860037,13.522773957612294,263592319
2010-03-25,13.953361511230469,14.179438744554504,13.848750650463876,13.857674826714442,157825359
2010-03-26,13.948652267456055,14.065162042662427,13.882466043443115,14.01260887092968,108252241
2010-03-29,13.942703247070312,13.998974349301553,13.896098579376602,13.956336298843933,124645457
2010-03-30,14.04830551147461,14.071111425666771,13.888909949386557,13.952122396527496,79412546
2010-03-31,14.05846881866455,14.123416361986823,13.951626431832473,14.007154327073923,121686407
2010-04-01,14.100113868713379,14.215384010721749,14.019548542191018,14.163326312903457,84423257
2010-04-05,14.154898643493652,14.250832120580425,14.105071514972131,14.152171653489988,76345092
2010-04-06,14.085737228393555,14.151924400838661,14.015831174222386,14.116475427938411,82712870
