Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-01-04 00:00:00-05:00,50.71058439315237,50.79446001286445,50.67187559776412,50.76219940185547,1098100,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,50.897669657302224,50.968639042155715,50.833153377147234,50.91057586669922,814600,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,50.949288194546014,50.95574129969341,50.7750888115053,50.89122009277344,981300,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,50.78800369335517,50.88478059798184,50.78800369335517,50.85251998901367,661700,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,50.89122281733456,50.94283781672304,50.81380524052909,50.90412902832031,1270000,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,50.91702025393679,50.94282774853052,50.85895708280813,50.9234733581543,2237100,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,51.03959718082777,51.11701965332031,51.020242793273525,51.11701965332031,702100,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,51.06543564711488,51.12349884499779,50.95575743626146,51.000919342041016,460500,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,51.08480345931436,51.149319781327726,51.05254283716775,51.123512268066406,777700,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,51.19446288388119,51.24607789143418,51.1428478763282,51.15575408935547,745300,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,51.18798794118946,51.22024853771761,51.11702348892423,51.12992477416992,782000,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,51.24606459535597,51.27187209243657,51.20735581087346,51.25251770019531,417300,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,51.28477752280724,51.36865312566414,51.24606873519769,51.310585021972656,647300,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,51.35576081106808,51.39447453143016,51.29124450683594,51.29124450683594,403200,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,51.34284883293649,51.34284883293649,51.19445693403732,51.22026443481445,692900,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,51.349271208809846,51.375078696616406,51.26540056514477,51.34282302856445,494400,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,51.375106187703146,51.394465505623586,51.24607360189933,51.271881103515625,597800,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,51.16866008319991,51.323505120091255,51.16866008319991,51.29124450683594,696100,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,51.25254499007522,51.381577621906025,51.22673747925318,51.355770111083984,469400,0.0,0.0,0.0
