Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-01-04 00:00:00-05:00,68.23080393827846,68.32330700574074,68.15152279583135,68.25723266601562,987900,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,68.46200108805077,68.59413958375849,68.39592679943641,68.56771087646484,500500,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,68.59421415610704,68.59421415610704,68.32332843318406,68.52814483642578,714300,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,68.48847525851669,68.52150738399034,68.36294007573079,68.4488296508789,705700,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,68.62719606850246,68.62719606850246,68.40916295245442,68.48844909667969,412300,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,68.48180346988738,68.52805243538023,68.38930553890168,68.43555450439453,684400,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,68.62720151576376,68.87165832519531,68.59416435952377,68.87165832519531,1818500,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,68.77250133449476,68.82535872931214,68.57429366506754,68.58090209960938,530900,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,68.69327673086677,68.83202372570702,68.62720745343276,68.75934600830078,498600,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,68.91136586336557,68.97743519447113,68.8320796415788,68.89154052734375,575300,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,68.84522118013317,68.8848667709201,68.71308265287463,68.7791519165039,754800,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,68.89144525075805,68.97733979909363,68.84519627886962,68.95751953125,614200,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,68.95753568454472,69.14253161543374,68.89146138857488,68.97735595703125,540200,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,68.96410275141666,69.13588675707295,68.94428248937139,69.01696014404297,426600,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,69.03678941753637,69.03678941753637,68.88483069484839,69.01036071777344,514200,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,69.14257011443101,69.18221068147616,69.02364337253165,69.09632110595703,1288200,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,69.02359861360738,69.18216581972769,68.9971699057939,69.04341888427734,618300,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,68.97732406042387,69.08303381172324,68.93767849302273,68.98393249511719,640300,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,68.93771870911819,69.18878896634328,68.92450687278291,69.14253997802734,748600,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,69.16700597263514,69.19351750528183,69.01456592405609,69.0477066040039,501300,0.327,0.0,0.0
2010-02-02 00:00:00-05:00,69.06101503488685,69.14717884898928,69.05439093884962,69.1272964477539,619000,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,69.02130148338165,69.0942070464211,68.8556079413039,69.00141906738281,2040600,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,69.11403774468711,69.27310201021629,69.07427294244528,69.16706085205078,595300,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,69.21345539933799,69.41891362142869,69.11403833632053,69.19357299804688,777600,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,69.2665017629169,69.3261489868164,69.14720225855433,69.3261489868164,658400,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,69.20014190673828,69.35257688830531,69.1603720822168,69.20014190673828,707100,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,69.20683112650403,69.23997183536723,68.9549789314553,69.0411376953125,458300,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,68.95500124941744,68.99476606767377,68.80919017372574,68.9284896850586,547400,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,69.08754537141476,69.10080368021742,68.94173431396484,68.94173431396484,506100,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,68.94831270039299,69.14714673352177,68.90854791639103,69.11400604248047,592800,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,69.08759168115908,69.10084999884887,68.86888000494396,68.90201568603516,509200,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,68.92184409670257,68.99474961716547,68.76277980503932,68.87545013427734,400100,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,68.76279620023874,68.9284896850586,68.72303138198241,68.9284896850586,501500,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,68.8489536602606,68.93511750690118,68.78267727892741,68.80918884277344,1120700,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,68.87544584154764,69.09416238930459,68.87544584154764,69.05439758300781,539400,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,69.13392054379112,69.20020195665819,69.04113263365147,69.1272964477539,542100,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,69.23331590795708,69.2664566040039,69.08088084188633,69.2664566040039,658800,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,69.2598493491987,69.35926641220848,69.2598493491987,69.27973175048828,658600,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,69.37485053914583,69.46128148736202,69.30836870591403,69.38150024414062,618000,0.323,0.0,0.0
2010-03-02 00:00:00-05:00,69.33491904466872,69.44128889679612,69.33491904466872,69.40805053710938,661200,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,69.3415687455003,69.44128889679612,69.33491904466872,69.40805053710938,492600,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,69.36811772592566,69.56091836187528,69.36811772592566,69.5343246459961,782700,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,69.47451391935132,69.47451391935132,69.30830694825241,69.40138244628906,1057500,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,69.40139162714958,69.45457908227343,69.34155954431142,69.44792938232422,1827100,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,69.5543265852065,69.56762091713092,69.46125104502586,69.5277328491211,1140200,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,69.39477787386313,69.48120880126953,69.39477787386313,69.48120880126953,512000,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,69.45461505993198,69.54104091510087,69.42137161520067,69.48120880126953,540000,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,69.46790233859366,69.56097788770259,69.4080702308395,69.48784637451172,854200,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,69.55433574852384,69.58092948811277,69.474554529757,69.57427978515625,832600,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,69.56761318880714,69.7338202166994,69.5343697543343,69.70057678222656,507700,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,69.67397754705955,69.78699709153693,69.67397754705955,69.75375366210938,662100,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,69.74709613976341,69.75374076663238,69.66731496722767,69.69390869140625,618200,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,69.6407241821289,69.707205959264,69.60748075744412,69.6407241821289,388600,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,69.72050241558483,69.74709613976341,69.64072124304909,69.69390869140625,526700,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,69.66731104877245,69.7670362407745,69.66731104877245,69.70719909667969,725700,0.0,0.0,0.0
